clock,net.if.in[ens160],net.if.out[ens160],"proc.num[,,run]",proc.num[],system.cpu.intr,"system.cpu.load[percpu,avg1]","system.cpu.load[percpu,avg15]","system.cpu.load[percpu,avg5]",system.cpu.switches,"system.cpu.util[,idle]","system.cpu.util[,interrupt]","system.cpu.util[,iowait]","system.cpu.util[,nice]","system.cpu.util[,softirq]","system.cpu.util[,steal]","system.cpu.util[,system]","system.cpu.util[,user]","system.swap.size[,free]","system.swap.size[,pfree]","system.swap.size[,total]","vfs.fs.inode[/,pfree]","vfs.fs.inode[/boot,pfree]","vfs.fs.inode[/var/lib/docker/aufs,pfree]","vfs.fs.inode[/var/lib/kubelet,pfree]","vfs.fs.inode[/var/lib/rancher/volumes,pfree]","vfs.fs.size[/,pfree]","vfs.fs.size[/,total]","vfs.fs.size[/,used]","vfs.fs.size[/boot,free]","vfs.fs.size[/boot,pfree]","vfs.fs.size[/boot,total]","vfs.fs.size[/boot,used]","vfs.fs.size[/var/lib/docker/aufs,pfree]","vfs.fs.size[/var/lib/docker/aufs,total]","vfs.fs.size[/var/lib/docker/aufs,used]","vfs.fs.size[/var/lib/kubelet,free]","vfs.fs.size[/var/lib/kubelet,pfree]","vfs.fs.size[/var/lib/kubelet,total]","vfs.fs.size[/var/lib/kubelet,used]","vfs.fs.size[/var/lib/rancher/volumes,free]","vfs.fs.size[/var/lib/rancher/volumes,pfree]","vfs.fs.size[/var/lib/rancher/volumes,total]","vfs.fs.size[/var/lib/rancher/volumes,used]",vm.memory.size[available],vm.memory.size[total],normal,cpu,mem,io
1529576952,25486960,27612912,4,203,5518,2.4700,3.7100,3.3900,9845,20.4667,0.0000,0.0690,0.0173,23.0636,0.0000,9.2478,47.2467,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8331,79680208896,6930984960,408983552,87.2071,494512128,59996160,90.8331,79680208896,6931013632,68678033408,90.8331,79680208896,6930976768,68678045696,90.8332,79680208896,6930964480,6618775552,8371621888,1,0,0,0
1529576957,25403448,27675112,2,203,5497,2.5900,3.7200,3.3900,10109,20.3969,0.0000,0.0863,0.0172,23.0889,0.0000,9.2919,47.1786,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8330,79680208896,6931042304,408983552,87.2071,494512128,59996160,90.8330,79680208896,6931075072,68677976064,90.8331,79680208896,6931034112,68677988352,90.8331,79680208896,6931021824,6616555520,8371621888,1,0,0,0
1529576962,25442112,27636472,3,203,5477,2.6300,3.7100,3.3500,10128,20.4451,0.0000,0.0690,0.0172,23.2097,0.0000,9.2008,47.1298,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8330,79680208896,6931111936,408983552,87.2071,494512128,59996160,90.8329,79680208896,6931132416,68677906432,90.8330,79680208896,6931103744,68677926912,90.8330,79680208896,6931083264,6618939392,8371621888,1,0,0,0
1529576967,25392824,27964960,3,203,5462,2.5000,3.7000,3.3300,10070,20.5035,0.0000,0.0690,0.0172,23.5517,0.0000,9.3152,46.8335,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8329,79680208896,6931181568,408983552,87.2071,494512128,59996160,90.8328,79680208896,6931210240,68677844992,90.8329,79680208896,6931165184,68677853184,90.8329,79680208896,6931156992,6618443776,8371621888,1,0,0,0
1529576972,25446048,27649200,3,203,5469,2.4600,3.6900,3.3000,9826,20.3752,0.0000,0.0688,0.0172,23.7177,0.0000,9.1348,46.6954,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8328,79680208896,6931251200,408983552,87.2071,494512128,59996160,90.8327,79680208896,6931267584,68677771264,90.8328,79680208896,6931238912,68677787648,90.8328,79680208896,6931222528,6618226688,8371621888,1,0,0,0
1529576977,25438992,27583432,2,203,5515,2.4200,3.6800,3.3000,9939,20.5852,0.0000,0.1032,0.0172,23.9325,0.0000,9.0987,46.3629,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8327,79680208896,6931308544,408983552,87.2071,494512128,59996160,90.8327,79680208896,6931337216,68677713920,90.8327,79680208896,6931296256,68677722112,90.8327,79680208896,6931288064,6618054656,8371621888,1,0,0,0
1529576982,25472296,27504496,3,203,5442,2.4700,3.6700,3.2600,10112,20.6106,0.0000,0.0862,0.0172,23.7151,0.0000,9.2334,46.2506,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8326,79680208896,6931374080,408983552,87.2071,494512128,59996160,90.8326,79680208896,6931394560,68677652480,90.8326,79680208896,6931357696,68677664768,90.8326,79680208896,6931345408,6618308608,8371621888,1,0,0,0
1529576987,25433544,28258968,3,203,5386,2.3500,3.6600,3.2200,9544,20.1726,0.0000,0.0690,0.0173,23.5893,0.0000,9.1928,46.5309,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8325,79680208896,6931431424,408983552,87.2071,494512128,59996160,90.8325,79680208896,6931460096,68677586944,90.8325,79680208896,6931423232,68677607424,90.8326,79680208896,6931402752,6618505216,8371621888,1,0,0,0
1529576992,25402992,27565464,2,204,5204,2.2400,3.6400,3.2000,9838,19.5997,0.0000,0.0863,0.0000,23.3529,0.0000,9.2525,47.2112,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8325,79680208896,6931488768,408983552,87.2071,494512128,59996160,90.8324,79680208896,6931521536,68677529600,90.8325,79680208896,6931480576,68677541888,90.8325,79680208896,6931468288,6618562560,8371621888,1,0,0,0
1529576997,25290688,27558448,2,203,5346,2.2200,3.6400,3.2000,9300,19.0238,0.0000,0.0863,0.0000,23.2666,0.0000,9.2807,47.9213,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8324,79680208896,6931542016,408983552,87.2071,494512128,59996160,90.8324,79680208896,6931562496,68677476352,90.8324,79680208896,6931533824,68677480448,90.8324,79680208896,6931529728,6618648576,8371621888,1,0,0,0
1529577002,25513928,27789848,3,203,5467,2.0400,3.6200,3.1500,9934,19.0747,0.0000,0.0862,0.0000,23.1234,0.0000,9.5517,48.2158,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8323,79680208896,6931607552,408983552,87.2071,494512128,59996160,90.8323,79680208896,6931632128,68677419008,90.8323,79680208896,6931591168,68677431296,90.8323,79680208896,6931578880,6618464256,8371621888,1,0,0,0
1529577007,25347936,28264880,2,206,5314,2.0400,3.6100,3.0900,9977,19.0805,0.0000,0.0863,0.0000,22.8976,0.0000,9.6323,48.3264,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8322,79680208896,6931668992,408983552,87.2071,494512128,59996160,90.8322,79680208896,6931689472,68677349376,90.8322,79680208896,6931660800,68677369856,90.8323,79680208896,6931640320,6618624000,8371621888,1,0,0,0
1529577012,25631336,27705456,3,203,5534,1.9600,3.5900,3.0800,9937,19.1283,0.0000,0.0864,0.0000,22.8255,0.0000,9.7097,48.2711,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8321,79680208896,6931726336,408983552,87.2071,494512128,59996160,90.8321,79680208896,6931759104,68677292032,90.8322,79680208896,6931718144,68677300224,90.8322,79680208896,6931709952,6618918912,8371621888,1,0,0,0
1529577017,25387616,27591184,2,203,5438,1.9600,3.5800,3.0600,9613,19.0575,0.0000,0.0692,0.0000,22.8626,0.0000,9.6919,48.4078,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8321,79680208896,6931787776,408983552,87.2071,494512128,59996160,90.8320,79680208896,6931816448,68677230592,90.8321,79680208896,6931779584,68677242880,90.8321,79680208896,6931767296,6618980352,8371621888,1,0,0,0
1529577022,25425216,27589072,3,203,5467,1.9600,3.5800,3.0400,10113,18.9039,0.0000,0.0693,0.0000,23.0663,0.0000,9.7333,48.3016,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8320,79680208896,6931857408,408983552,87.2071,494512128,59996160,90.8319,79680208896,6931873792,68677165056,90.8320,79680208896,6931845120,68677181440,90.8320,79680208896,6931828736,6618931200,8371621888,1,0,0,0
1529577027,25380168,28170880,3,203,5552,1.9700,3.5700,3.0600,9945,18.8444,0.0000,0.0693,0.0000,22.9261,0.0000,9.7781,48.4223,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8319,79680208896,6931914752,408983552,87.2071,494512128,59996160,90.8319,79680208896,6931943424,68677107712,90.8319,79680208896,6931902464,68677115904,90.8319,79680208896,6931894272,6618710016,8371621888,1,0,0,0
1529577032,25514648,27724984,2,203,5524,2.1300,3.5700,3.0400,10113,18.9095,0.0000,0.0694,0.0000,22.7336,0.0000,9.8714,48.3160,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8318,79680208896,6931984384,408983552,87.2071,494512128,59996160,90.8318,79680208896,6932004864,68677050368,90.8318,79680208896,6931959808,68677058560,90.8318,79680208896,6931951616,6618562560,8371621888,1,0,0,0
1529577037,25451440,27616176,3,203,5558,2.1200,3.5600,2.9900,9879,18.8607,0.0000,0.0522,0.0000,22.5969,0.0000,10.0122,48.3736,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8317,79680208896,6932049920,408983552,87.2071,494512128,59996160,90.8317,79680208896,6932078592,68676972544,90.8317,79680208896,6932037632,68676984832,90.8317,79680208896,6932025344,6618673152,8371621888,1,0,0,0
1529577042,25459824,27638320,2,203,5494,1.9500,3.5400,3.0000,10178,18.8564,0.0000,0.0694,0.0000,22.6468,0.0000,9.9670,48.4990,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8316,79680208896,6932115456,408983552,87.2071,494512128,59996160,90.8316,79680208896,6932135936,68676911104,90.8316,79680208896,6932099072,68676923392,90.8317,79680208896,6932086784,6618669056,8371621888,1,0,0,0
1529577047,25252440,28119320,3,203,5225,2.1100,3.5400,3.0000,9452,18.8542,0.0000,0.0695,0.0000,22.8046,0.0000,10.0626,48.2974,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8316,79680208896,6932164608,408983552,87.2071,494512128,59996160,90.8315,79680208896,6932185088,68676861952,90.8316,79680208896,6932148224,68676874240,90.8316,79680208896,6932135936,6619054080,8371621888,1,0,0,0
1529577052,25383728,27464488,3,205,5458,2.2600,3.5500,3.0400,9966,19.4821,0.0000,0.0694,0.0000,23.0943,0.0000,10.0104,47.9965,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8315,79680208896,6932221952,408983552,87.2071,494512128,59996160,90.8314,79680208896,6932250624,68676796416,90.8315,79680208896,6932213760,68676808704,90.8315,79680208896,6932201472,6619185152,8371621888,1,0,0,0
1529577057,25406144,27691528,2,203,5411,2.4000,3.5500,2.9900,10134,20.3177,0.0000,0.0349,0.0000,23.1279,0.0000,10.0104,46.9676,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8314,79680208896,6932279296,408983552,87.2071,494512128,59996160,90.8314,79680208896,6932312064,68676739072,90.8314,79680208896,6932271104,68676751360,90.8314,79680208896,6932258816,6619115520,8371621888,1,0,0,0
1529577062,25567864,27904128,3,203,5504,2.2100,3.5300,2.9700,9933,19.9478,0.0000,0.0348,0.0174,23.8435,0.0000,9.7629,46.5517,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8313,79680208896,6932353024,408983552,87.2071,494512128,59996160,90.8313,79680208896,6932369408,68676677632,90.8313,79680208896,6932332544,68676685824,90.8314,79680208896,6932324352,6619430912,8371621888,1,0,0,0
1529577067,25451544,28139584,2,203,5261,2.1900,3.5200,2.9900,9811,19.9965,0.0000,0.0522,0.0174,23.8725,0.0000,9.7302,46.3882,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8312,79680208896,6932410368,408983552,87.2071,494512128,59996160,90.8312,79680208896,6932426752,68676612096,90.8313,79680208896,6932398080,68676628480,90.8313,79680208896,6932381696,6619619328,8371621888,1,0,0,0
1529577072,25473136,27595912,2,203,5513,2.3400,3.5200,2.9900,10188,19.9826,0.0000,0.0521,0.0174,24.0181,0.0000,9.5909,46.3372,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8311,79680208896,6932480000,408983552,87.2071,494512128,59996160,90.8311,79680208896,6932496384,68676550656,90.8312,79680208896,6932459520,68676562944,90.8312,79680208896,6932447232,6619611136,8371621888,1,0,0,0
1529577077,25393048,27679360,2,203,5542,2.3900,3.5200,2.9400,9736,20.3101,0.0000,0.0522,0.0174,23.9074,0.0000,9.5611,46.3602,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8311,79680208896,6932537344,408983552,87.2071,494512128,59996160,90.8310,79680208896,6932557824,68676485120,90.8311,79680208896,6932525056,68676501504,90.8311,79680208896,6932508672,6619656192,8371621888,1,0,0,0
1529577082,25443728,27607248,2,203,5540,2.2000,3.5000,2.9700,10199,20.3070,0.0000,0.0523,0.0174,23.4206,0.0000,9.4540,46.5400,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8310,79680208896,6932602880,408983552,87.2071,494512128,59996160,90.8310,79680208896,6932627456,68676427776,90.8310,79680208896,6932586496,68676435968,90.8310,79680208896,6932574208,6619697152,8371621888,1,0,0,0
1529577087,25313928,27983152,3,203,5504,2.4200,3.5100,2.9700,9951,20.0139,0.0000,0.0523,0.0174,23.3089,0.0000,9.4557,46.8875,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8309,79680208896,6932664320,408983552,87.2071,494512128,59996160,90.8309,79680208896,6932676608,68676354048,90.8309,79680208896,6932656128,68676366336,90.8309,79680208896,6932643840,6619123712,8371621888,1,0,0,0
1529577092,25434336,27656816,3,203,5498,2.4700,3.5100,2.9600,10044,20.0767,0.0000,0.0522,0.0174,23.4054,0.0000,9.5745,46.9523,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8308,79680208896,6932717568,408983552,87.2071,494512128,59996160,90.8308,79680208896,6932742144,68676304896,90.8308,79680208896,6932705280,68676317184,90.8309,79680208896,6932692992,6619242496,8371621888,1,0,0,0
1529577097,25432936,27598728,2,203,5426,2.4300,3.5000,2.9700,9858,20.0140,0.0000,0.0523,0.0174,23.2043,0.0000,9.3826,47.2987,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8307,79680208896,6932779008,408983552,87.2071,494512128,59996160,90.8307,79680208896,6932807680,68676243456,90.8308,79680208896,6932766720,68676255744,90.8308,79680208896,6932754432,6619287552,8371621888,1,0,0,0
1529577102,25478744,27575888,2,203,5588,2.5600,3.5000,2.9700,9806,20.0454,0.0000,0.0349,0.0175,23.1454,0.0000,9.4224,47.4079,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8307,79680208896,6932836352,408983552,87.2071,494512128,59996160,90.8306,79680208896,6932865024,68676177920,90.8307,79680208896,6932836352,68676186112,90.8307,79680208896,6932824064,6619353088,8371621888,1,0,0,0
1529577107,25578368,28208168,2,203,5443,2.9900,3.5300,3.0600,10092,20.3917,0.0000,0.0349,0.0175,22.6732,0.0000,9.3717,47.7130,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8306,79680208896,6932901888,408983552,87.2071,494512128,59996160,90.8306,79680208896,6932922368,68676120576,90.8306,79680208896,6932889600,68676128768,90.8306,79680208896,6932881408,6619619328,8371621888,1,0,0,0
1529577112,25373424,27488160,2,203,5498,2.7500,3.5100,3.0100,10008,20.2448,0.0000,0.0350,0.0175,22.2455,0.0000,9.4663,47.6449,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8305,79680208896,6932971520,408983552,87.2071,494512128,59996160,90.8305,79680208896,6932992000,68676063232,90.8305,79680208896,6932946944,68676071424,90.8305,79680208896,6932938752,6619373568,8371621888,1,0,0,0
1529577117,25431624,27746696,5,203,5520,2.6100,3.4900,2.9200,9930,20.1502,0.0000,0.0349,0.0175,21.9448,0.0000,9.5687,48.3680,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8304,79680208896,6933028864,408983552,87.2071,494512128,59996160,90.8304,79680208896,6933049344,68675989504,90.8304,79680208896,6933020672,68676009984,90.8305,79680208896,6933000192,6619488256,8371621888,1,0,0,0
1529577122,25439048,27627472,4,203,5448,2.4000,3.4700,2.8700,9901,20.6727,0.0000,0.0350,0.0000,21.2647,0.0000,9.5629,48.4960,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8303,79680208896,6933086208,408983552,87.2071,494512128,59996160,90.8303,79680208896,6933118976,68675932160,90.8304,79680208896,6933078016,68675944448,90.8304,79680208896,6933065728,6619381760,8371621888,1,0,0,0
1529577127,25485328,28425944,3,203,5433,2.2100,3.4600,2.9300,9906,20.5573,0.0000,0.0175,0.0000,21.2434,0.0000,9.6039,48.5008,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8303,79680208896,6933147648,408983552,87.2071,494512128,59996160,90.8302,79680208896,6933176320,68675870720,90.8303,79680208896,6933139456,68675883008,90.8303,79680208896,6933127168,6619574272,8371621888,1,0,0,0
1529577132,25442256,27540800,2,203,5570,2.5200,3.4700,2.9300,10176,20.7120,0.0000,0.0351,0.0000,20.8743,0.0000,9.7351,48.5965,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8302,79680208896,6933213184,408983552,87.2071,494512128,59996160,90.8301,79680208896,6933241856,68675805184,90.8302,79680208896,6933204992,68675813376,90.8302,79680208896,6933196800,6619553792,8371621888,1,0,0,0
1529577137,25468696,27700648,5,203,5487,2.5500,3.4700,2.9300,9775,20.5393,0.0000,0.0351,0.0000,20.8581,0.0000,9.7809,48.6501,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8301,79680208896,6933274624,408983552,87.2071,494512128,59996160,90.8301,79680208896,6933307392,68675747840,90.8301,79680208896,6933262336,68675756032,90.8301,79680208896,6933254144,6619648000,8371621888,1,0,0,0
1529577142,25440112,27553968,2,203,5494,2.5900,3.4600,2.9600,10252,20.5312,0.0000,0.0350,0.0000,21.0894,0.0000,9.9091,48.5405,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8300,79680208896,6933344256,408983552,87.2071,494512128,59996160,90.8300,79680208896,6933364736,68675678208,90.8300,79680208896,6933331968,68675694592,90.8300,79680208896,6933315584,6619582464,8371621888,1,0,0,0
1529577147,25445312,28163072,5,203,5219,2.7800,3.4700,2.9800,9552,20.3283,0.0000,0.0350,0.0000,21.0968,0.0000,9.8951,48.4695,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8299,79680208896,6933401600,408983552,87.2071,494512128,59996160,90.8299,79680208896,6933417984,68675616768,90.8299,79680208896,6933389312,68675629056,90.8300,79680208896,6933381120,6619193344,8371621888,1,0,0,0
1529577152,25497872,27784056,3,203,5590,2.8800,3.4700,2.9800,9857,20.1745,0.0000,0.0349,0.0000,21.0857,0.0000,9.8865,48.7856,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8298,79680208896,6933463040,408983552,87.2071,494512128,59996160,90.8298,79680208896,6933479424,68675567616,90.8299,79680208896,6933442560,68675575808,90.8299,79680208896,6933434368,6619242496,8371621888,1,0,0,0
1529577157,25355960,27513000,3,205,5468,2.8100,3.4700,2.9700,10139,20.3275,0.0000,0.0523,0.0000,21.4709,0.0000,9.8936,48.5012,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8298,79680208896,6933520384,408983552,87.2071,494512128,59996160,90.8297,79680208896,6933544960,68675502080,90.8298,79680208896,6933508096,68675518464,90.8298,79680208896,6933491712,6619029504,8371621888,1,0,0,0
1529577162,25550664,27696784,4,203,5564,2.8300,3.4600,2.9200,10164,20.4185,0.0000,0.0348,0.0000,21.6028,0.0000,9.8224,48.2494,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8297,79680208896,6933590016,408983552,87.2071,494512128,59996160,90.8297,79680208896,6933610496,68675436544,90.8297,79680208896,6933573632,68675448832,90.8297,79680208896,6933561344,6619246592,8371621888,1,0,0,0
1529577167,25423056,28106960,3,203,5545,2.6000,3.4400,2.8900,9743,20.5487,0.0000,0.0349,0.0000,21.6518,0.0000,9.8501,48.0454,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8296,79680208896,6933647360,408983552,87.2071,494512128,59996160,90.8296,79680208896,6933667840,68675371008,90.8296,79680208896,6933639168,68675391488,90.8296,79680208896,6933618688,6619111424,8371621888,1,0,0,0
1529577172,25452384,27590896,3,203,5404,2.4700,3.4300,2.9200,10227,20.7656,0.0000,0.0349,0.0000,21.8106,0.0000,9.6943,47.8785,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8295,79680208896,6933704704,408983552,87.2071,494512128,59996160,90.8295,79680208896,6933741568,68675313664,90.8295,79680208896,6933696512,68675325952,90.8296,79680208896,6933684224,6619144192,8371621888,1,0,0,0
1529577177,25429208,27696328,3,203,5479,2.6700,3.4400,2.8700,9902,20.7613,0.0000,0.0524,0.0000,21.7817,0.0000,9.5405,47.7106,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8294,79680208896,6933770240,408983552,87.2071,494512128,59996160,90.8294,79680208896,6933798912,68675248128,90.8294,79680208896,6933762048,68675256320,90.8295,79680208896,6933753856,6619156480,8371621888,1,0,0,0
1529577182,25445680,27540968,3,203,5521,2.4600,3.4200,2.9100,9875,20.6247,0.0000,0.0524,0.0000,21.7725,0.0000,9.6661,47.9028,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8293,79680208896,6933839872,408983552,87.2071,494512128,59996160,90.8293,79680208896,6933868544,68675182592,90.8294,79680208896,6933827584,68675198976,90.8294,79680208896,6933811200,6619099136,8371621888,1,0,0,0
1529577187,25533672,28511360,2,203,5402,2.6600,3.4300,2.8900,9948,20.5195,0.0000,0.0349,0.0000,21.4223,0.0000,9.5238,48.2650,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8293,79680208896,6933901312,408983552,87.2071,494512128,59996160,90.8292,79680208896,6933929984,68675121152,90.8293,79680208896,6933889024,68675129344,90.8293,79680208896,6933880832,6619648000,8371621888,1,0,0,0
1529577192,25458824,27713232,3,203,5491,2.6100,3.4200,2.8800,10044,20.2714,0.0000,0.0522,0.0000,21.6635,0.0000,9.6847,48.2410,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8292,79680208896,6933966848,408983552,87.2071,494512128,59996160,90.8292,79680208896,6933979136,68675051520,90.8292,79680208896,6933958656,68675072000,90.8292,79680208896,6933938176,6619545600,8371621888,1,0,0,0
1529577197,25356192,27664272,2,203,5402,2.5600,3.4100,2.8800,9513,19.8436,0.0000,0.0521,0.0000,21.7882,0.0000,9.8401,48.4532,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8291,79680208896,6934020096,408983552,87.2071,494512128,59996160,90.8291,79680208896,6934040576,68675002368,90.8291,79680208896,6934007808,68675018752,90.8291,79680208896,6933991424,6619762688,8371621888,1,0,0,0
1529577202,25527224,27534968,2,203,5289,2.8400,3.4300,2.9300,9906,19.3403,0.0000,0.0522,0.0000,21.9868,0.0000,9.8281,48.4179,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8290,79680208896,6934085632,408983552,87.2071,494512128,59996160,90.8290,79680208896,6934106112,68674940928,90.8290,79680208896,6934069248,68674953216,90.8291,79680208896,6934056960,6619615232,8371621888,1,0,0,0
1529577207,25389952,28316312,3,203,5526,3.0100,3.4400,2.9300,9954,19.6841,0.0000,0.0693,0.0000,22.0739,0.0000,9.8855,48.7344,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8289,79680208896,6934151168,408983552,87.2071,494512128,59996160,90.8289,79680208896,6934179840,68674875392,90.8290,79680208896,6934134784,68674895872,90.8290,79680208896,6934118400,6619324416,8371621888,1,0,0,0
1529577212,25499160,27625128,2,203,5508,2.8500,3.4200,2.8800,9937,19.6286,0.0000,0.0521,0.0000,22.2666,0.0000,9.7900,48.3849,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8288,79680208896,6934216704,408983552,87.2071,494512128,59996160,90.8288,79680208896,6934241280,68674801664,90.8289,79680208896,6934208512,68674822144,90.8289,79680208896,6934196224,6619435008,8371621888,1,0,0,0
1529577217,25444824,27540392,4,203,5505,2.6200,3.4100,2.9800,9957,19.5728,0.0000,0.0521,0.0000,22.3032,0.0000,9.6825,48.4123,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8288,79680208896,6934274048,408983552,87.2071,494512128,59996160,90.8287,79680208896,6934306816,68674744320,90.8288,79680208896,6934265856,68674756608,90.8288,79680208896,6934253568,6619455488,8371621888,1,0,0,0
1529577222,25389416,27642040,3,203,5416,3.1300,3.4400,2.9700,9983,18.7057,0.0000,0.0520,0.0000,22.2933,0.0000,9.7379,48.6997,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8287,79680208896,6934343680,408983552,87.2071,494512128,59996160,90.8286,79680208896,6934372352,68674674688,90.8287,79680208896,6934335488,68674695168,90.8287,79680208896,6934315008,6619435008,8371621888,1,0,0,0
1529577227,25446064,28251784,6,203,5410,3.0400,3.4300,2.9300,9654,18.6628,0.0000,0.0690,0.0000,22.4711,0.0000,9.9516,48.8609,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8286,79680208896,6934401024,408983552,87.2071,494512128,59996160,90.8286,79680208896,6934413312,68674617344,90.8286,79680208896,6934392832,68674629632,90.8286,79680208896,6934380544,6619172864,8371621888,1,0,0,0
1529577232,25488304,27591728,2,207,5441,2.8800,3.4200,2.9300,9978,18.3695,0.0000,0.0689,0.0000,22.6506,0.0000,9.9983,48.7427,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8285,79680208896,6934458368,408983552,87.2071,494512128,59996160,90.8285,79680208896,6934478848,68674568192,90.8286,79680208896,6934441984,68674580480,90.8286,79680208896,6934429696,6619430912,8371621888,1,0,0,0
1529577237,25422576,27637784,2,203,5383,2.8100,3.4100,2.8900,9889,18.2709,0.0000,0.0861,0.0000,22.8405,0.0000,10.1549,48.5198,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8285,79680208896,6934519808,408983552,87.2071,494512128,59996160,90.8284,79680208896,6934540288,68674502656,90.8285,79680208896,6934507520,68674523136,90.8285,79680208896,6934491136,6619357184,8371621888,1,0,0,0
1529577242,25462200,27631144,2,203,5456,2.6600,3.3900,2.8600,9960,18.2677,0.0000,0.0687,0.0000,22.9249,0.0000,10.0722,48.6779,4294963200,100.0000,4294963200,95.5581,99.7583,95.5581,95.5581,95.5581,90.8284,79680208896,6934593536,408983552,87.2071,494512128,59996160,90.8283,79680208896,6934614016,68674437120,90.8284,79680208896,6934573056,68674445312,90.8284,79680208896,6934564864,6619238400,8371621888,1,0,0,0
