clock,net.if.in[ens160],net.if.out[ens160],"proc.num[,,run]",proc.num[],system.cpu.intr,"system.cpu.load[percpu,avg1]","system.cpu.load[percpu,avg15]","system.cpu.load[percpu,avg5]",system.cpu.switches,"system.cpu.util[,idle]","system.cpu.util[,interrupt]","system.cpu.util[,iowait]","system.cpu.util[,nice]","system.cpu.util[,softirq]","system.cpu.util[,steal]","system.cpu.util[,system]","system.cpu.util[,user]","system.swap.size[,free]","system.swap.size[,pfree]","system.swap.size[,total]","vfs.fs.inode[/,pfree]","vfs.fs.inode[/boot,pfree]","vfs.fs.inode[/var/lib/docker/aufs,pfree]","vfs.fs.inode[/var/lib/kubelet,pfree]","vfs.fs.inode[/var/lib/rancher/volumes,pfree]","vfs.fs.size[/,pfree]","vfs.fs.size[/,total]","vfs.fs.size[/,used]","vfs.fs.size[/boot,free]","vfs.fs.size[/boot,pfree]","vfs.fs.size[/boot,total]","vfs.fs.size[/boot,used]","vfs.fs.size[/var/lib/docker/aufs,pfree]","vfs.fs.size[/var/lib/docker/aufs,total]","vfs.fs.size[/var/lib/docker/aufs,used]","vfs.fs.size[/var/lib/kubelet,free]","vfs.fs.size[/var/lib/kubelet,pfree]","vfs.fs.size[/var/lib/kubelet,total]","vfs.fs.size[/var/lib/kubelet,used]","vfs.fs.size[/var/lib/rancher/volumes,free]","vfs.fs.size[/var/lib/rancher/volumes,pfree]","vfs.fs.size[/var/lib/rancher/volumes,total]","vfs.fs.size[/var/lib/rancher/volumes,used]",vm.memory.size[available],vm.memory.size[total],normal,cpu,mem,io
1529576582,83368,81768,4,200,645,0.0000,4.5500,0.7100,1556,96.2548,0.0000,0.6856,0.0000,0.1171,0.0000,1.1204,1.7893,4172218368,97.1421,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1427,79680208896,7453003776,408983552,87.2071,494512128,59996160,90.1427,79680208896,7453003776,68155998208,90.1427,79680208896,7453011968,68155998208,90.1427,79680208896,7453011968,7798087680,8371621888,1,0,0,0
1529576587,54216,502072,5,200,680,0.0000,4.5200,0.6900,1459,96.3551,0.0000,0.7022,0.0000,0.1170,0.0000,1.1031,1.8057,4172218368,97.1421,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1427,79680208896,7453011968,408983552,87.2071,494512128,59996160,90.1427,79680208896,7453024256,68155985920,90.1427,79680208896,7453024256,68155985920,90.1427,79680208896,7453024256,7799070720,8371621888,1,0,0,0
1529576592,97552,47472,2,200,611,0.0000,4.5000,0.6800,1795,96.3718,0.0000,0.6516,0.0000,0.1337,0.0000,1.1364,1.7878,4172218368,97.1421,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1427,79680208896,7453024256,408983552,87.2071,494512128,59996160,90.1427,79680208896,7453032448,68155977728,90.1427,79680208896,7453032448,68155977728,90.1427,79680208896,7453032448,7798960128,8371621888,1,0,0,0
1529576597,41704,64304,2,200,672,0.0000,4.4700,0.6700,1384,96.3223,0.0000,0.6688,0.0000,0.1337,0.0000,1.1035,1.7388,4172218368,97.1421,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1427,79680208896,7453032448,408983552,87.2071,494512128,59996160,90.1427,79680208896,7453040640,68155969536,90.1427,79680208896,7453040640,68155969536,90.1427,79680208896,7453040640,7798976512,8371621888,1,0,0,0
1529576602,99488,46512,2,200,639,0.0000,4.4500,0.6600,1801,96.2387,0.0000,0.6687,0.0000,0.1338,0.0000,1.1198,1.7553,4172226560,97.1421,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1426,79680208896,7453048832,408983552,87.2071,494512128,59996160,90.1426,79680208896,7453048832,68155949056,90.1426,79680208896,7453061120,68155961344,90.1426,79680208896,7453048832,7798984704,8371621888,1,0,0,0
1529576607,62680,500816,4,209,738,0.0000,4.4300,0.6500,2036,95.0820,0.0000,0.5688,0.0000,0.1171,0.0000,2.3913,1.8568,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1426,79680208896,7453061120,408983552,87.2071,494512128,59996160,90.1426,79680208896,7453061120,68155940864,90.1426,79680208896,7453069312,68155940864,90.1426,79680208896,7453069312,3492630528,8371621888,0,0,1,0
1529576612,99440,72136,2,209,601,0.0000,4.4000,0.6400,1620,95.2301,0.0000,0.5690,0.0000,0.1339,0.0000,2.3594,1.8075,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1426,79680208896,7453069312,408983552,87.2071,494512128,59996160,90.1426,79680208896,7453069312,68155932672,90.1426,79680208896,7453077504,68155932672,90.1426,79680208896,7453077504,3491287040,8371621888,0,0,1,0
1529576617,52656,42600,2,209,664,0.0000,4.3800,0.6300,1830,95.1983,0.0000,0.5020,0.0000,0.1339,0.0000,2.3431,1.7905,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1426,79680208896,7453077504,408983552,87.2071,494512128,59996160,90.1426,79680208896,7453085696,68155924480,90.1426,79680208896,7453085696,68155924480,90.1426,79680208896,7453085696,3491926016,8371621888,0,0,1,0
1529576622,97664,48664,2,209,631,0.0000,4.3500,0.6200,1469,95.1338,0.0000,0.4517,0.0167,0.1506,0.0000,2.4088,1.8401,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1426,79680208896,7453097984,408983552,87.2071,494512128,59996160,90.1426,79680208896,7453097984,68155904000,90.1426,79680208896,7453106176,68155904000,90.1426,79680208896,7453106176,3491958784,8371621888,0,0,1,0
1529576627,60776,642584,2,209,719,0.0000,4.3300,0.6000,1390,95.1664,0.0000,0.4682,0.0167,0.1338,0.0000,2.4080,1.8227,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1426,79680208896,7453106176,408983552,87.2071,494512128,59996160,90.1426,79680208896,7453106176,68155895808,90.1426,79680208896,7453114368,68155904000,90.1426,79680208896,7453106176,3491840000,8371621888,0,0,1,0
1529576632,94776,45352,4,209,637,0.0000,4.3100,0.5900,1912,95.1313,0.0000,0.4180,0.0167,0.1171,0.0000,2.3579,1.8559,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1426,79680208896,7453114368,408983552,87.2071,494512128,59996160,90.1426,79680208896,7453114368,68155887616,90.1425,79680208896,7453122560,68155887616,90.1425,79680208896,7453122560,3491893248,8371621888,0,0,1,0
1529576637,49688,42936,2,209,711,0.0000,4.2800,0.5800,1937,95.0502,0.0000,0.4183,0.0167,0.1171,0.0000,2.4092,1.9578,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1425,79680208896,7453122560,408983552,87.2071,494512128,59996160,90.1425,79680208896,7453130752,68155867136,90.1425,79680208896,7453143040,68155875328,90.1425,79680208896,7453134848,3491672064,8371621888,0,0,1,0
1529576642,117128,84344,2,209,623,0.0000,4.2600,0.5700,1401,95.1012,0.0000,0.4181,0.0167,0.1338,0.0000,2.3746,2.0067,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1425,79680208896,7453143040,408983552,87.2071,494512128,59996160,90.1425,79680208896,7453143040,68155858944,90.1425,79680208896,7453151232,68155858944,90.1425,79680208896,7453151232,3491704832,8371621888,0,0,1,0
1529576647,50104,505624,4,209,684,0.0000,4.2400,0.5600,1456,95.0836,0.0000,0.3846,0.0167,0.1506,0.0000,2.4080,1.9398,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1425,79680208896,7453151232,408983552,87.2071,494512128,59996160,90.1425,79680208896,7453159424,68155850752,90.1425,79680208896,7453159424,68155850752,90.1425,79680208896,7453159424,3491729408,8371621888,0,0,1,0
1529576652,97680,48056,2,209,600,0.0000,4.2100,0.5600,1777,95.0502,0.0000,0.4015,0.0167,0.1505,0.0000,2.3754,1.9240,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1425,79680208896,7453159424,408983552,87.2071,494512128,59996160,90.1425,79680208896,7453171712,68155830272,90.1425,79680208896,7453179904,68155838464,90.1425,79680208896,7453171712,3491762176,8371621888,0,0,1,0
1529576657,47464,64464,2,209,649,0.0000,4.1900,0.5500,1435,95.1322,0.0000,0.3680,0.0167,0.1338,0.0000,2.3913,1.9572,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1425,79680208896,7453179904,408983552,87.2071,494512128,59996160,90.1425,79680208896,7453179904,68155822080,90.1425,79680208896,7453188096,68155830272,90.1425,79680208896,7453179904,3491782656,8371621888,0,0,1,0
1529576662,101816,49536,2,209,589,0.0000,4.1700,0.5400,1729,95.1640,0.0000,0.4517,0.0167,0.1339,0.0000,2.3594,1.9408,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1425,79680208896,7453188096,408983552,87.2071,494512128,59996160,90.1425,79680208896,7453188096,68155813888,90.1424,79680208896,7453196288,68155813888,90.1424,79680208896,7453196288,3491790848,8371621888,0,0,1,0
1529576667,56760,500696,2,210,745,0.0000,4.1500,0.5300,1862,96.5050,0.0000,0.3680,0.0167,0.1505,0.0000,1.0708,1.8398,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1424,79680208896,7453196288,408983552,87.2071,494512128,59996160,90.1424,79680208896,7453204480,68155805696,90.1424,79680208896,7453204480,68155805696,90.1424,79680208896,7453204480,3491799040,8371621888,0,0,1,0
1529576672,104568,76016,2,209,598,0.0000,4.1200,0.5200,1585,96.4722,0.0000,0.3680,0.0167,0.1505,0.0000,1.1204,1.8565,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1424,79680208896,7453204480,408983552,87.2071,494512128,59996160,90.1424,79680208896,7453212672,68155789312,90.1424,79680208896,7453220864,68155797504,90.1424,79680208896,7453212672,3491700736,8371621888,0,0,1,0
1529576677,47392,41696,3,209,667,0.0000,4.1000,0.5100,1800,96.5696,0.0000,0.3512,0.0167,0.1338,0.0000,1.1371,1.8565,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1424,79680208896,7453220864,408983552,87.2071,494512128,59996160,90.1424,79680208896,7453220864,68155781120,90.1424,79680208896,7453229056,68155789312,90.1424,79680208896,7453220864,3491717120,8371621888,0,0,1,0
1529576682,99208,49472,2,209,627,0.0000,4.0800,0.5000,1443,96.5713,0.0000,0.3513,0.0000,0.1171,0.0000,1.1377,1.7902,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1424,79680208896,7453229056,408983552,87.2071,494512128,59996160,90.1424,79680208896,7453229056,68155768832,90.1424,79680208896,7453241344,68155768832,90.1424,79680208896,7453241344,3491725312,8371621888,0,0,1,0
1529576687,52296,521440,4,209,728,0.0000,4.0600,0.4900,1820,96.5540,0.0000,0.3513,0.0000,0.1506,0.0000,1.1210,1.8066,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1424,79680208896,7453241344,408983552,87.2071,494512128,59996160,90.1424,79680208896,7453249536,68155760640,90.1424,79680208896,7453249536,68155760640,90.1424,79680208896,7453249536,3491610624,8371621888,0,0,1,0
1529576692,121456,73704,2,209,596,0.0000,4.0400,0.4800,1424,96.6226,0.0000,0.3513,0.0000,0.1505,0.0000,1.1377,1.8069,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1424,79680208896,7453249536,408983552,87.2071,494512128,59996160,90.1424,79680208896,7453257728,68155752448,90.1424,79680208896,7453257728,68155752448,90.1424,79680208896,7453257728,3491618816,8371621888,0,0,1,0
1529576697,53008,42768,2,209,744,0.0000,4.0100,0.4800,1608,96.5742,0.0000,0.3678,0.0000,0.1505,0.0000,1.1035,1.7385,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1424,79680208896,7453257728,408983552,87.2071,494512128,59996160,90.1424,79680208896,7453265920,68155744256,90.1424,79680208896,7453265920,68155744256,90.1424,79680208896,7453265920,3491627008,8371621888,0,0,1,0
1529576702,100512,72792,2,209,655,0.0000,3.9900,0.4700,1934,96.4912,0.0000,0.3676,0.0167,0.1337,0.0000,1.1533,1.7547,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1423,79680208896,7453274112,408983552,87.2071,494512128,59996160,90.1423,79680208896,7453274112,68155727872,90.1423,79680208896,7453282304,68155727872,90.1423,79680208896,7453282304,3491536896,8371621888,0,0,1,0
1529576707,51520,495888,2,209,657,0.0000,3.9700,0.4600,1457,96.4912,0.0000,0.3843,0.0167,0.1337,0.0000,1.1360,1.8713,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1423,79680208896,7453282304,408983552,87.2071,494512128,59996160,90.1423,79680208896,7453290496,68155719680,90.1423,79680208896,7453290496,68155719680,90.1423,79680208896,7453290496,3491672064,8371621888,0,0,1,0
1529576712,97416,48488,2,209,623,0.5600,3.9900,0.5700,1806,96.5886,0.0000,0.4012,0.0167,0.1170,0.0000,1.1197,1.8221,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1423,79680208896,7453290496,408983552,87.2071,494512128,59996160,90.1423,79680208896,7453298688,68155699200,90.1423,79680208896,7453310976,68155711488,90.1423,79680208896,7453298688,3491680256,8371621888,0,0,1,0
1529576717,48672,65448,2,209,665,0.5200,3.9600,0.5600,1633,96.5390,0.0000,0.4011,0.0167,0.1337,0.0000,1.1367,1.8215,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1423,79680208896,7453310976,408983552,87.2071,494512128,59996160,90.1423,79680208896,7453315072,68155695104,90.1423,79680208896,7453315072,68155695104,90.1423,79680208896,7453315072,3491573760,8371621888,0,0,1,0
1529576722,99560,47472,2,209,602,0.9500,3.9800,0.6500,1619,96.5408,0.0000,0.3176,0.0167,0.1337,0.0000,1.1702,1.7884,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1423,79680208896,7453323264,408983552,87.2071,494512128,59996160,90.1423,79680208896,7453327360,68155674624,90.1423,79680208896,7453335552,68155674624,90.1423,79680208896,7453335552,3491586048,8371621888,0,0,1,0
1529576727,58952,507944,2,209,726,0.8800,3.9500,0.6400,2051,96.5074,0.0000,0.3678,0.0167,0.1170,0.0000,1.1863,1.7887,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1423,79680208896,7453335552,408983552,87.2071,494512128,59996160,90.1423,79680208896,7453343744,68155666432,90.1423,79680208896,7453343744,68155666432,90.1423,79680208896,7453343744,3491598336,8371621888,0,0,1,0
1529576732,103464,74896,2,209,593,1.4500,3.9800,0.7600,1374,96.5390,0.0000,0.3676,0.0334,0.1171,0.0000,1.1533,1.7881,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1423,79680208896,7453343744,408983552,87.2071,494512128,59996160,90.1422,79680208896,7453351936,68155658240,90.1422,79680208896,7453351936,68155658240,90.1422,79680208896,7453351936,3491471360,8371621888,0,0,1,0
1529576737,54736,49184,2,209,758,1.3300,3.9500,0.7500,1377,96.4399,0.0000,0.4179,0.0334,0.1337,0.0000,1.1537,1.7553,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1422,79680208896,7453351936,408983552,87.2071,494512128,59996160,90.1422,79680208896,7453360128,68155650048,90.1422,79680208896,7453360128,68155650048,90.1422,79680208896,7453360128,3491479552,8371621888,0,0,1,0
1529576742,95864,46896,5,209,623,1.2300,3.9300,0.7400,1979,96.4387,0.0000,0.4179,0.0334,0.1504,0.0000,1.1869,1.7720,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1422,79680208896,7453368320,408983552,87.2071,494512128,59996160,90.1422,79680208896,7453368320,68155633664,90.1422,79680208896,7453376512,68155641856,90.1422,79680208896,7453368320,3491377152,8371621888,0,0,1,0
1529576747,52384,488368,5,209,652,1.1300,3.9100,0.7200,1801,96.4411,0.0000,0.4179,0.0334,0.1337,0.0000,1.2038,1.7720,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1422,79680208896,7453376512,408983552,87.2071,494512128,59996160,90.1422,79680208896,7453376512,68155621376,90.1422,79680208896,7453388800,68155633664,90.1422,79680208896,7453376512,3491385344,8371621888,0,0,1,0
1529576752,115776,55016,2,209,669,1.0400,3.8900,0.7100,1567,96.3880,0.0000,0.4179,0.0334,0.1504,0.0000,1.2703,1.6881,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1422,79680208896,7453388800,408983552,87.2071,494512128,59996160,90.1422,79680208896,7453388800,68155613184,90.1422,79680208896,7453396992,68155613184,90.1422,79680208896,7453396992,3491401728,8371621888,0,0,1,0
1529576757,49240,41592,4,209,687,0.9500,3.8700,0.7000,1490,96.5027,0.0000,0.3847,0.0335,0.1505,0.0000,1.2876,1.7227,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1422,79680208896,7453396992,408983552,87.2071,494512128,59996160,90.1422,79680208896,7453405184,68155604992,90.1422,79680208896,7453405184,68155604992,90.1422,79680208896,7453405184,3491409920,8371621888,0,0,1,0
1529576762,102192,75256,2,209,662,0.8800,3.8500,0.6900,2000,96.5685,0.0000,0.3849,0.0167,0.1507,0.0000,1.2548,1.6734,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1422,79680208896,7453413376,408983552,87.2071,494512128,59996160,90.1422,79680208896,7453413376,68155588608,90.1422,79680208896,7453421568,68155588608,90.1422,79680208896,7453421568,3491254272,8371621888,0,0,1,0
1529576767,47016,504576,5,209,668,0.8100,3.8300,0.6700,1361,96.5852,0.0000,0.3849,0.0167,0.1339,0.0000,1.2556,1.6234,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1422,79680208896,7453421568,408983552,87.2071,494512128,59996160,90.1421,79680208896,7453429760,68155580416,90.1421,79680208896,7453429760,68155580416,90.1421,79680208896,7453429760,3491299328,8371621888,0,0,1,0
1529576772,101848,42384,3,209,630,0.7400,3.8100,0.6600,1806,96.5200,0.0000,0.3515,0.0167,0.1506,0.0000,1.2887,1.6402,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1421,79680208896,7453429760,408983552,87.2071,494512128,59996160,90.1421,79680208896,7453437952,68155572224,90.1421,79680208896,7453437952,68155572224,90.1421,79680208896,7453437952,3491299328,8371621888,0,0,1,0
1529576777,47664,64224,2,209,655,0.6800,3.7900,0.6500,1583,96.5690,0.0000,0.3515,0.0167,0.1339,0.0000,1.2720,1.6237,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1421,79680208896,7453437952,408983552,87.2071,494512128,59996160,90.1421,79680208896,7453446144,68155564032,90.1421,79680208896,7453446144,68155564032,90.1421,79680208896,7453446144,3491307520,8371621888,0,0,1,0
1529576782,99816,47544,4,209,596,0.6300,3.7700,0.6400,1613,96.6019,0.0000,0.3683,0.0167,0.1339,0.0000,1.2552,1.6572,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1421,79680208896,7453454336,408983552,87.2071,494512128,59996160,90.1421,79680208896,7453454336,68155543552,90.1421,79680208896,7453466624,68155543552,90.1421,79680208896,7453466624,3491319808,8371621888,0,0,1,0
1529576787,60328,509288,4,209,748,0.5800,3.7500,0.6300,1983,96.5194,0.0000,0.3682,0.0167,0.1172,0.0000,1.2556,1.6736,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1421,79680208896,7453470720,408983552,87.2071,494512128,59996160,90.1421,79680208896,7453466624,68155535360,90.1421,79680208896,7453474816,68155535360,90.1421,79680208896,7453466624,3491344384,8371621888,0,0,1,0
1529576792,100136,75752,2,209,620,0.5300,3.7200,0.6200,1460,96.5200,0.0000,0.3345,0.0167,0.1338,0.0000,1.2548,1.7561,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1421,79680208896,7453474816,408983552,87.2071,494512128,59996160,90.1421,79680208896,7453474816,68155527168,90.1421,79680208896,7453483008,68155527168,90.1421,79680208896,7453483008,3491352576,8371621888,0,0,1,0
1529576797,55096,48360,2,209,634,0.4900,3.7000,0.6100,1298,96.5858,0.0000,0.3346,0.0167,0.1339,0.0000,1.2213,1.7902,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1421,79680208896,7453483008,408983552,87.2071,494512128,59996160,90.1421,79680208896,7453491200,68155518976,90.1421,79680208896,7453491200,68155518976,90.1421,79680208896,7453491200,3491360768,8371621888,0,0,1,0
1529576802,91744,50496,2,209,642,0.4500,3.6800,0.6000,1841,96.5373,0.0000,0.3515,0.0167,0.1338,0.0000,1.1548,1.7573,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1421,79680208896,7453491200,408983552,87.2071,494512128,59996160,90.1420,79680208896,7453499392,68155502592,90.1420,79680208896,7453507584,68155510784,90.1420,79680208896,7453499392,3491213312,8371621888,0,0,1,0
1529576807,52896,526840,2,209,653,0.4100,3.6600,0.5900,1377,96.5679,0.0000,0.3513,0.0167,0.1339,0.0000,1.1714,1.8069,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1420,79680208896,7453507584,408983552,87.2071,494512128,59996160,90.1420,79680208896,7453507584,68155494400,90.1420,79680208896,7453515776,68155502592,90.1420,79680208896,7453507584,3491262464,8371621888,0,0,1,0
1529576812,101488,58248,4,209,575,0.3800,3.6400,0.5800,1817,96.7024,0.0000,0.3683,0.0167,0.1172,0.0000,1.0888,1.8249,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1420,79680208896,7453515776,408983552,87.2071,494512128,59996160,90.1420,79680208896,7453515776,68155482112,90.1420,79680208896,7453528064,68155486208,90.1420,79680208896,7453523968,3491143680,8371621888,0,0,1,0
1529576817,50760,43104,4,209,709,0.3500,3.6200,0.5700,1643,96.7353,0.0000,0.3181,0.0167,0.1004,0.0000,1.0880,1.7244,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1420,79680208896,7453528064,408983552,87.2071,494512128,59996160,90.1420,79680208896,7453540352,68155469824,90.1420,79680208896,7453540352,68155469824,90.1420,79680208896,7453540352,3491282944,8371621888,0,0,1,0
1529576822,98952,71760,4,209,637,0.3200,3.6000,0.5600,1718,96.6349,0.0000,0.3851,0.0167,0.1172,0.0000,1.1050,1.7412,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1420,79680208896,7453548544,408983552,87.2071,494512128,59996160,90.1420,79680208896,7453548544,68155453440,90.1420,79680208896,7453556736,68155461632,90.1420,79680208896,7453548544,3491295232,8371621888,0,0,1,0
1529576827,52416,502600,2,209,650,0.2900,3.5900,0.5500,1719,96.6516,0.0000,0.4186,0.0167,0.1172,0.0000,1.0884,1.7080,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1420,79680208896,7453556736,408983552,87.2071,494512128,59996160,90.1420,79680208896,7453556736,68155445248,90.1420,79680208896,7453564928,68155453440,90.1420,79680208896,7453556736,3491176448,8371621888,0,0,1,0
1529576832,101616,51536,2,209,602,0.2700,3.5700,0.5400,1497,96.6187,0.0000,0.4351,0.0167,0.1172,0.0000,1.0717,1.7071,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1420,79680208896,7453564928,408983552,87.2071,494512128,59996160,90.1420,79680208896,7453573120,68155437056,90.1420,79680208896,7453573120,68155437056,90.1420,79680208896,7453573120,3491311616,8371621888,0,0,1,0
1529576837,46624,64488,2,209,703,0.2500,3.5500,0.5300,1406,96.6192,0.0000,0.4351,0.0167,0.1339,0.0000,1.1046,1.6569,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1420,79680208896,7453573120,408983552,87.2071,494512128,59996160,90.1419,79680208896,7453581312,68155428864,90.1419,79680208896,7453581312,68155428864,90.1419,79680208896,7453581312,3491319808,8371621888,0,0,1,0
1529576842,120336,56096,2,209,632,0.2300,3.5300,0.5200,1815,96.5869,0.0000,0.4184,0.0167,0.1338,0.0000,1.1213,1.6736,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1419,79680208896,7453581312,408983552,87.2071,494512128,59996160,90.1419,79680208896,7453589504,68155412480,90.1419,79680208896,7453597696,68155420672,90.1419,79680208896,7453589504,3491201024,8371621888,0,0,1,0
1529576847,56584,503224,2,209,718,0.2100,3.5100,0.5100,1565,96.7024,0.0000,0.3347,0.0167,0.1339,0.0000,1.1544,1.6569,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1419,79680208896,7453597696,408983552,87.2071,494512128,59996160,90.1419,79680208896,7453597696,68155400192,90.1419,79680208896,7453609984,68155412480,90.1419,79680208896,7453597696,3491217408,8371621888,0,0,1,0
1529576852,101832,72768,2,209,641,0.4300,3.5000,0.5500,2014,96.7202,0.0000,0.3683,0.0167,0.1339,0.0000,1.1721,1.5570,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1419,79680208896,7453609984,408983552,87.2071,494512128,59996160,90.1419,79680208896,7453609984,68155392000,90.1419,79680208896,7453618176,68155392000,90.1419,79680208896,7453618176,3491106816,8371621888,0,0,1,0
1529576857,46920,42232,2,209,704,0.4000,3.4900,0.5400,1421,96.7202,0.0000,0.3682,0.0167,0.1171,0.0000,1.2216,1.5063,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1419,79680208896,7453618176,408983552,87.2071,494512128,59996160,90.1419,79680208896,7453626368,68155383808,90.1419,79680208896,7453626368,68155383808,90.1419,79680208896,7453626368,3491115008,8371621888,0,0,1,0
1529576862,101584,48984,4,209,642,0.3700,3.4700,0.5400,1918,96.7677,0.0000,0.3681,0.0167,0.1172,0.0000,1.2548,1.5395,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1419,79680208896,7453626368,408983552,87.2071,494512128,59996160,90.1419,79680208896,7453634560,68155367424,90.1419,79680208896,7453642752,68155375616,90.1419,79680208896,7453634560,3491123200,8371621888,0,0,1,0
1529576867,51984,530064,2,209,677,0.3400,3.4500,0.5300,1625,96.7364,0.0000,0.3516,0.0167,0.1172,0.0000,1.2389,1.4903,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1419,79680208896,7453642752,408983552,87.2071,494512128,59996160,90.1419,79680208896,7453642752,68155367424,90.1419,79680208896,7453642752,68155367424,90.1419,79680208896,7453642752,3491020800,8371621888,0,0,1,0
1529576872,104760,50904,2,209,633,0.3100,3.4300,0.5200,1770,96.6031,0.0000,0.3347,0.0167,0.1004,0.0000,1.2885,1.5230,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1418,79680208896,7453650944,408983552,87.2071,494512128,59996160,90.1418,79680208896,7453650944,68155351040,90.1418,79680208896,7453659136,68155351040,90.1418,79680208896,7453659136,3491028992,8371621888,0,0,1,0
1529576877,50280,43088,2,209,702,0.2800,3.4100,0.5100,1763,96.5546,0.0000,0.3346,0.0167,0.1004,0.0000,1.3052,1.6393,4172226560,97.1423,4294963200,95.4714,99.7583,95.4714,95.4714,95.4714,90.1418,79680208896,7453659136,408983552,87.2071,494512128,59996160,90.1418,79680208896,7453671424,68155338752,90.1418,79680208896,7453671424,68155338752,90.1418,79680208896,7453671424,3491045376,8371621888,0,0,1,0
