timestamp,bono_normal,bono_cpu/limit,bono_cpu/request,bono_cpu/usage,bono_cpu/usage_rate,bono_filesystem/limit,bono_filesystem/usage,bono_memory/cache,bono_memory/limit,bono_memory/major_page_faults,bono_memory/major_page_faults_rate,bono_memory/page_faults,bono_memory/page_faults_rate,bono_memory/request,bono_memory/rss,bono_memory/usage,bono_memory/working_set,bono_uptime,bono_normal,homestead_normal,homestead_cpu/limit,homestead_cpu/request,homestead_cpu/usage,homestead_cpu/usage_rate,homestead_filesystem/limit,homestead_filesystem/usage,homestead_memory/cache,homestead_memory/limit,homestead_memory/major_page_faults,homestead_memory/major_page_faults_rate,homestead_memory/page_faults,homestead_memory/page_faults_rate,homestead_memory/request,homestead_memory/rss,homestead_memory/usage,homestead_memory/working_set,homestead_uptime,homestead_normal,sprout_normal,sprout_cpu/limit,sprout_cpu/request,sprout_cpu/usage,sprout_cpu/usage_rate,sprout_filesystem/limit,sprout_filesystem/usage,sprout_memory/cache,sprout_memory/limit,sprout_memory/major_page_faults,sprout_memory/major_page_faults_rate,sprout_memory/page_faults,sprout_memory/page_faults_rate,sprout_memory/request,sprout_memory/rss,sprout_memory/usage,sprout_memory/working_set,sprout_uptime,sprout_normal,bono_cpu,bono_mem,bono_io,homestead_cpu,homestead_mem,homestead_io,sprout_cpu,sprout_mem,sprout_io,normal
1529579740,1,0,0,288457168755,3,79680208896,1462272,4849664,0,0,0,15079739,164.3570556640625,0,84123648,89063424,89018368,84175427,1,0,0,0,2512840489677,23,79680208896,286720,864182272,0,0,0,10570683,58.42253494262695,0,202788864,1066971136,1066917888,84090297,0,1,0,0,8597313928224,63,79680208896,253952,96477184,0,0,0,25013441,287.8551025390625,0,1166700544,1263177728,1263136768,84170219,1,0,0,0,0,0,1,0,0,0,0
1529579760,1,0,0,288516569917,3,79680208896,1462272,4849664,0,0,0,15083415,201.27212524414062,0,84123648,88973312,88928256,84195561,1,0,0,0,2513624186610,23,79680208896,286720,864260096,0,0,0,10574409,113.4697723388672,0,202829824,1067171840,1067118592,84110417,0,1,0,0,8598596016271,65,79680208896,253952,96485376,0,0,0,25019025,283.4203186035156,0,1166700544,1263276032,1263235072,84190288,1,0,0,0,0,0,1,0,0,0,0
1529579780,1,0,0,288550078986,2,79680208896,1462272,4849664,0,0,0,15085258,163.32489013671875,0,84123648,88973312,88928256,84215473,1,0,0,0,2513911066847,24,79680208896,286720,864284672,0,0,0,10575417,86.13980102539062,0,202833920,1067196416,1067143168,84130268,0,1,0,0,8600140806464,65,79680208896,253952,96493568,0,0,0,25026161,304.1108093261719,0,1166700544,1263194112,1263153152,84210212,1,0,0,0,0,0,1,0,0,0,0
1529579800,1,0,0,288641086838,3,79680208896,1462272,4849664,0,0,0,15089921,169.82122802734375,0,84123648,88973312,88928256,84235508,1,1,0,0,2514347005334,23,79680208896,286720,864325632,0,0,0,10577149,93.65420532226562,0,202838016,1067249664,1067196416,84150424,1,0,0,0,8601335419531,63,79680208896,253952,96497664,0,0,0,25031738,297.4294128417969,0,1166700544,1263284224,1263243264,84230304,0,0,0,0,0,0,0,0,1,0,0
1529579820,1,0,0,288707674293,3,79680208896,1462272,4853760,0,0,0,15093333,171.99432373046875,0,84123648,89063424,89014272,84255416,1,1,0,0,2514858434046,15,79680208896,286720,864403456,0,0,0,10580744,109.82374572753906,0,202887168,1067376640,1067323392,84170297,1,0,0,0,8602724792937,54,79680208896,253952,96505856,0,0,0,25040135,330.04254150390625,0,1166700544,1263206400,1263165440,84250262,0,0,0,0,0,0,0,0,1,0,0
1529579840,1,0,0,288748226125,3,79680208896,1466368,4853760,0,0,0,15095170,138.41154479980472,0,84123648,88977408,88932352,84275451,1,1,0,0,2514971394190,10,79680208896,286720,864423936,0,0,0,10582022,119.6615219116211,0,202903552,1067327488,1067274240,84190364,1,0,0,0,8603355653347,50,79680208896,253952,96509952,0,0,0,25042885,219.58453369140625,0,1166700544,1263300608,1263259648,84270262,0,0,0,0,0,0,0,0,1,0,0
1529579860,1,0,0,288811289809,3,79680208896,1466368,4853760,0,0,0,15098866,191.54905700683602,0,84123648,89067520,89022464,84295475,1,1,0,0,2515252071228,10,79680208896,286720,864485376,0,0,0,10585858,147.96694946289062,0,202936320,1067544576,1067491328,84210267,1,0,0,0,8604845896775,49,79680208896,253952,96522240,0,0,0,25051225,278.61962890625,0,1166700544,1263312896,1263271936,84290298,0,0,0,0,0,0,0,0,1,0,0
1529579880,1,0,0,288908849485,3,79680208896,1466368,4853760,0,0,0,15104352,189.2810821533203,0,84123648,89067520,89022464,84315435,1,1,0,0,2515432596087,10,79680208896,286720,864522240,0,0,0,10587155,78.49983215332031,0,202960896,1067548672,1067495424,84230296,1,0,0,0,8605377354784,49,79680208896,253952,96526336,0,0,0,25053749,235.94009399414062,0,1166700544,1263226880,1263185920,84310188,0,0,0,0,0,0,0,0,1,0,0
1529579900,1,0,0,288971068602,4,79680208896,1466368,4853760,0,0,0,15107996,254.6164093017578,0,84123648,88977408,88932352,84335429,1,1,0,0,2515740148548,10,79680208896,286720,864587776,0,0,0,10590997,136.58992004394528,0,202989568,1067704320,1067651072,84250338,1,0,0,0,8606064734603,50,79680208896,253952,96530432,0,0,0,25057262,258.67666625976557,0,1166700544,1263321088,1263280128,84330311,0,0,0,0,0,0,0,0,1,0,0
1529579920,1,0,0,289013465445,2,79680208896,1466368,4853760,0,0,0,15109853,112.0667953491211,0,84123648,89067520,89022464,84355519,1,1,0,0,2515907802552,11,79680208896,286720,864624640,0,0,0,10593268,150.25209045410156,0,203005952,1067757568,1067704320,84270353,1,0,0,0,8607483037218,51,79680208896,253952,96538624,0,0,0,25065900,314.3388671875,0,1166700544,1263239168,1263198208,84350239,0,0,0,0,0,0,0,0,1,0,0
1529579940,1,0,0,289075591457,3,79680208896,1466368,4853760,0,0,0,15113508,222.99105834960938,0,84123648,89104384,89059328,84375489,1,1,0,0,2516082094920,10,79680208896,286720,864665600,0,0,0,10594577,75.59525299072266,0,203022336,1067761664,1067708416,84290366,1,0,0,0,8608784347207,50,79680208896,253952,96546816,0,0,0,25072871,273.0526123046875,0,1166700544,1263247360,1263206400,84370206,0,0,0,0,0,0,0,0,1,0,0
1529579960,1,0,0,289142787018,3,79680208896,1466368,4853760,0,0,0,15116904,174.0979766845703,0,84123648,89067520,89022464,84395546,1,1,0,0,2516268550901,10,79680208896,286720,864702464,0,0,0,10597116,144.21249389648438,0,203051008,1067880448,1067827200,84310322,1,0,0,0,8609616451624,49,79680208896,253952,96555008,0,0,0,25076959,240.9472198486328,0,1166700544,1263341568,1263300608,84390292,0,0,0,0,0,0,0,0,1,0,0
1529579980,1,0,0,289203562831,3,79680208896,1466368,4853760,0,0,0,15120574,192.7657623291016,0,84123648,88977408,88932352,84415467,1,1,0,0,2516559689933,10,79680208896,286720,864768000,0,0,0,10600944,141.01412963867188,0,203128832,1068019712,1067966464,84330327,1,0,0,0,8610531620279,49,79680208896,253952,96559104,0,0,0,25081748,261.45611572265625,0,1166700544,1263259648,1263218688,84410236,0,0,0,0,0,0,0,0,1,0,0
1529580000,1,0,0,289266733441,3,79680208896,1466368,4853760,0,0,0,15123938,184.64730834960938,0,84123648,88977408,88932352,84435436,1,1,0,0,2516676486631,10,79680208896,286720,864792576,0,0,0,10602226,118.21031188964844,0,203141120,1067933696,1067880448,84350270,1,0,0,0,8611500045509,55,79680208896,253952,96567296,0,0,0,25086791,291.1897888183594,0,1166700544,1263353856,1263312896,84430215,0,0,0,0,0,0,0,0,1,0,0
1529580020,1,0,0,289372940637,3,79680208896,1466368,4853760,0,0,0,15129188,149.65951538085938,0,84123648,89067520,89022464,84455420,1,1,0,0,2517005466157,10,79680208896,286720,864862208,0,0,0,10605789,119.01471710205078,0,203177984,1068113920,1068056576,84370270,1,0,0,0,8612320715301,50,79680208896,253952,96571392,0,0,0,25092521,350.02655029296875,0,1166700544,1263271936,1263230976,84450277,0,0,0,0,0,0,0,0,1,0,0
1529580040,1,0,0,289406968510,2,79680208896,1466368,4853760,0,0,0,15130752,125.90564727783205,0,84123648,88977408,88932352,84475492,1,1,0,0,2517133420324,10,79680208896,286720,864894976,0,0,0,10607085,103.34427642822266,0,203206656,1068224512,1068171264,84390324,1,0,0,0,8613282033544,50,79680208896,253952,96575488,0,0,0,25097308,253.26397705078125,0,1166700544,1263276032,1263235072,84470214,0,0,0,0,0,0,0,0,1,0,0
1529580060,1,0,0,289468950929,3,79680208896,1466368,4853760,0,0,0,15133870,169.29876708984375,0,84123648,88977408,88932352,84495480,1,1,0,0,2517370786743,10,79680208896,286720,864944128,0,0,0,10609656,115.1121826171875,0,203235328,1068253184,1068199936,84410287,1,0,0,0,8614263164820,49,79680208896,253952,96583680,0,0,0,25101849,229.9824676513672,0,1166700544,1263374336,1263333376,84490283,0,0,0,0,0,0,0,0,1,0,0
1529580080,1,0,0,289588505929,3,79680208896,1466368,4853760,0,0,0,15140632,208.1542205810547,0,84123648,89104384,89059328,84515454,1,1,0,0,2517523538569,10,79680208896,286720,864972800,0,0,0,10611926,160.32070922851562,0,203251712,1068351488,1068298240,84430335,1,0,0,0,8615918769760,51,79680208896,253952,96595968,0,0,0,25111444,297.9599304199219,0,1166700544,1263423488,1263382528,84510285,0,0,0,0,0,0,0,0,1,0,0
1529580100,1,0,0,289632173201,2,79680208896,1466368,4853760,0,0,0,15142499,103.91136169433594,0,84123648,89067520,89022464,84535454,1,1,0,0,2517726498695,10,79680208896,286720,865021952,0,0,0,10614491,132.13088989257812,0,203284480,1068392448,1068339200,84450354,1,0,0,0,8616558390071,50,79680208896,253952,96600064,0,0,0,25115002,283.5066833496094,0,1166700544,1263382528,1263337472,84530294,0,0,0,0,0,0,0,0,1,0,0
1529580120,1,0,0,289688054792,3,79680208896,1466368,4857856,0,0,0,15146150,240.5687561035156,0,84123648,88981504,88936448,84555507,1,1,0,0,2517905472823,10,79680208896,286720,865058816,0,0,0,10616425,111.94486236572266,0,203313152,1068462080,1068408832,84470298,1,0,0,0,8618135251913,51,79680208896,253952,96608256,0,0,0,25124377,306.05096435546875,0,1166700544,1263308800,1263267840,84550195,0,0,0,0,0,0,0,0,1,0,0
1529580140,1,0,0,289722072644,2,79680208896,1470464,4861952,0,0,0,15147993,157.9369354248047,0,84123648,89075712,89030656,84575492,1,1,0,0,2518264238619,11,79680208896,286720,865132544,0,0,0,10620367,124.5893096923828,0,203423744,1068556288,1068503040,84490313,1,0,0,0,8618739246983,51,79680208896,253952,96612352,0,0,0,25127651,278.54452514648443,0,1166700544,1263312896,1263271936,84570225,0,0,0,0,0,0,0,0,1,0,0
1529580160,1,0,0,289825681099,3,79680208896,1470464,4861952,0,0,0,15153526,163.89913940429688,0,84123648,88985600,88940544,84595409,1,1,0,0,2518425395592,10,79680208896,286720,865173504,0,0,0,10621677,83.8743896484375,0,203448320,1068744704,1068691456,84510284,1,0,0,0,8619386744006,51,79680208896,253952,96616448,0,0,0,25131195,279.89865112304693,0,1166700544,1263316992,1263276032,84590294,0,0,0,0,0,0,0,0,1,0,0
1529580180,1,0,0,289886401668,3,79680208896,1470464,4861952,0,0,0,15157190,235.4945373535156,0,84123648,88985600,88940544,84615492,1,1,0,0,2518764261726,11,79680208896,286720,865239040,0,0,0,10625521,127.0380859375,0,203489280,1068728320,1068675072,84530333,1,0,0,0,8620759742654,49,79680208896,253952,96632832,0,0,0,25139610,301.4666442871094,0,1166700544,1263415296,1263374336,84610251,0,0,0,0,0,0,0,0,1,0,0
1529580200,1,0,0,289923151705,3,79680208896,1470464,4861952,0,0,0,15159033,178.01637268066406,0,84123648,89075712,89030656,84635535,1,1,0,0,2518926371214,10,79680208896,286720,865275904,0,0,0,10628062,172.3096466064453,0,203513856,1068912640,1068859392,84550336,1,0,0,0,8622163881917,50,79680208896,253952,96641024,0,0,0,25147707,290.244873046875,0,1166700544,1263341568,1263300608,84630279,0,0,0,0,0,0,0,0,1,0,0
1529580220,1,0,0,289987559527,3,79680208896,1470464,4861952,0,0,0,15162681,189.50054931640625,0,84123648,88985600,88940544,84655433,1,1,0,0,2519120321096,10,79680208896,286720,865316864,0,0,0,10630344,122.58870697021484,0,203546624,1068863488,1068810240,84570297,1,0,0,0,8623003735382,55,79680208896,253952,96645120,0,0,0,25152244,298.1727600097656,0,1166700544,1263345664,1263304704,84650251,0,0,0,0,0,0,0,0,1,0,0
1529580240,1,0,0,290091463231,3,79680208896,1470464,4861952,0,0,0,15168227,171.71282958984375,0,84123648,89067520,89022464,84675423,1,1,0,0,2519379287126,10,79680208896,286720,865378304,0,0,0,10632931,100.72122192382812,0,203599872,1069096960,1069043712,84590261,1,0,0,0,8623825543066,51,79680208896,253952,96649216,0,0,0,25156779,284.8092956542969,0,1166700544,1263476736,1263435776,84670321,0,0,0,0,0,0,0,0,1,0,0
1529580260,1,0,0,290128632257,2,79680208896,1470464,4861952,0,0,0,15170069,143.8858642578125,0,84123648,88985600,88940544,84695444,1,1,0,0,2519506229350,10,79680208896,286720,865402880,0,0,0,10634225,107.38406372070312,0,203669504,1069158400,1069105152,84610373,1,0,0,0,8624837920655,52,79680208896,253952,96657408,0,0,0,25162116,277.26803588867193,0,1166700544,1263480832,1263439872,84690265,0,0,0,0,0,0,0,0,1,0,0
1529580280,1,0,0,290185141597,3,79680208896,1470464,4861952,0,0,0,15173720,247.6571807861328,0,84123648,89071616,89026560,84715443,1,1,0,0,2519761230310,11,79680208896,286720,865460224,0,0,0,10638060,166.23973083496094,0,203726848,1069314048,1069260800,84630326,1,0,0,0,8626135773167,50,79680208896,253952,96665600,0,0,0,25170764,338.8443298339844,0,1166700544,1263366144,1263325184,84710294,0,0,0,0,0,0,0,0,1,0,0
1529580300,1,0,0,290286061506,3,79680208896,1470464,4861952,0,0,0,15179234,170.29376220703125,0,84123648,89071616,89026560,84735510,1,1,0,0,2519884469780,10,79680208896,286720,865484800,0,0,0,10639350,114.63738250732422,0,203755520,1069322240,1069268992,84650362,1,0,0,0,8627103348518,51,79680208896,253952,96673792,0,0,0,25175798,268.32412719726557,0,1166700544,1263374336,1263333376,84730242,0,0,0,0,0,0,0,0,1,0,0
1529580320,1,0,0,290350012303,3,79680208896,1470464,4861952,0,0,0,15182624,189.2522125244141,0,84123648,89075712,89030656,84755430,1,1,0,0,2520244054391,10,79680208896,286720,865562624,0,0,0,10643204,113.3369369506836,0,203804672,1069449216,1069395968,84670356,1,0,0,0,8627907193027,52,79680208896,253952,96681984,0,0,0,25179842,265.42108154296875,0,1166700544,1263468544,1263427584,84750302,0,0,0,0,0,0,0,0,1,0,0
1529580340,1,0,0,290406729865,3,79680208896,1470464,4861952,0,0,0,15186266,222.1962432861328,0,84123648,89112576,89067520,84775503,1,1,0,0,2520404347839,11,79680208896,286720,865595392,0,0,0,10645464,156.69137573242188,0,203833344,1069518848,1069461504,84690373,1,0,0,0,8628604716277,52,79680208896,253952,96681984,0,0,0,25183401,265.47366333007807,0,1166700544,1263382528,1263341568,84770283,0,0,0,0,0,0,0,0,1,0,0
1529580360,1,0,0,290446891070,2,79680208896,1470464,4861952,0,0,0,15187836,101.8612060546875,0,84123648,89071616,89026560,84795445,1,1,0,0,2520519753849,10,79680208896,286720,865619968,0,0,0,10646742,113.66751098632812,0,203837440,1069457408,1069404160,84710350,1,0,0,0,8630449012186,51,79680208896,253952,96698368,0,0,0,25194312,304.7075500488281,0,1166700544,1263398912,1263357952,84790240,0,0,0,0,0,0,0,0,1,0,0
1529580380,1,0,0,290545171924,2,79680208896,1470464,4861952,0,0,0,15193350,168.19088745117188,0,84123648,89075712,89030656,84815456,1,1,0,0,2520868925736,10,79680208896,286720,865697792,0,0,0,10650311,107.93675231933594,0,203882496,1069686784,1069633536,84730328,1,0,0,0,8631350350558,53,79680208896,253952,96702464,0,0,0,25200171,349.31964111328125,0,1166700544,1263493120,1263452160,84810227,0,0,0,0,0,0,0,0,1,0,0
1529580400,1,0,0,290605126211,3,79680208896,1470464,4866048,0,0,0,15196985,216.2556915283203,0,84123648,89075712,89030656,84835441,1,1,0,0,2520991649959,10,79680208896,286720,865726464,0,0,0,10651606,110.2320327758789,0,203898880,1069703168,1069649920,84750368,1,0,0,0,8632117375211,55,79680208896,253952,96706560,0,0,0,25204210,291.5802001953125,0,1166700544,1263407104,1263366144,84830338,0,0,0,0,0,0,0,0,1,0,0
1529580420,1,0,0,290663036696,3,79680208896,1470464,4866048,0,0,0,15200636,238.68939208984366,0,84123648,89116672,89071616,84855526,1,1,0,0,2521149264263,11,79680208896,286720,865755136,0,0,0,10653867,164.12692260742188,0,203919360,1069674496,1069621248,84770385,1,0,0,0,8633681350810,51,79680208896,253952,96718848,0,0,0,25212267,264.80990600585943,0,1166700544,1263419392,1263378432,84850243,0,0,0,0,0,0,0,0,1,0,0
1529580440,1,0,0,290704063232,2,79680208896,1474560,4866048,0,0,0,15202486,116.54097747802734,0,84123648,88989696,88944640,84875418,1,1,0,0,2521498458539,10,79680208896,286720,865832960,0,0,0,10657447,109.32095336914062,0,203993088,1069826048,1069772800,84790345,1,0,0,0,8634519536635,51,79680208896,253952,96722944,0,0,0,25216548,261.373046875,0,1166700544,1263550464,1263509504,84870182,0,0,0,0,0,0,0,0,1,0,0
1529580460,1,0,0,290800667278,3,79680208896,1474560,4866048,0,0,0,15207698,177.6021728515625,0,84123648,89075712,89030656,84895546,1,1,0,0,2521680697127,10,79680208896,286720,865869824,0,0,0,10660014,149.16111755371094,0,204017664,1069977600,1069924352,84810394,1,1,0,0,8635121959428,50,79680208896,253952,96727040,0,0,0,25220120,302.2935791015625,0,1166700544,1263427584,1263386624,84890230,1,0,0,0,0,0,0,0,0,0,1
1529580480,0,0,0,291173414969,24,79680208896,1474560,4866048,0,0,0,15211062,220.15069580078125,0,84123648,89116672,89071616,84915516,0,1,0,0,2521841171350,10,79680208896,286720,865902592,0,0,0,10661321,87.06180572509766,0,204046336,1070030848,1069977600,84830327,1,1,0,0,8636703191970,50,79680208896,253952,96739328,0,0,0,25229020,286.7699279785156,0,1166700544,1263505408,1263464448,84910292,1,0,0,1,0,0,0,0,0,0,0
1529580500,0,0,0,291596388152,33,79680208896,1474560,4870144,0,0,0,15212907,146.54180908203125,0,84123648,88993792,88948736,84935421,0,1,0,0,2522128267225,10,79680208896,286720,865968128,0,0,0,10665128,144.9700927734375,0,204099584,1070194688,1070141440,84850323,1,1,0,0,8637297191953,51,79680208896,253952,96743424,0,0,0,25232580,306.62469482421875,0,1166700544,1263534080,1263493120,84930265,1,0,0,1,0,0,0,0,0,0,0
1529580520,0,0,0,292249049060,34,79680208896,1474560,4870144,0,0,0,15215485,135.13444519042972,0,84123648,89083904,89038848,84955425,0,1,0,0,2522243461408,10,79680208896,286720,865992704,0,0,0,10666418,119.78384399414062,0,204111872,1070190592,1070137344,84870385,1,1,0,0,8638207102190,49,79680208896,253952,96747520,0,0,0,25237892,291.1625061035156,0,1166700544,1263575040,1263534080,84950298,1,0,0,1,0,0,0,0,0,0,0
1529580540,0,0,0,293300687383,34,79680208896,1474560,4870144,0,0,0,15219757,138.43539428710938,0,84123648,89120768,89075712,84975538,0,1,0,0,2522545016636,10,79680208896,286720,866058240,0,0,0,10670249,135.67109680175778,0,204161024,1070346240,1070292992,84890397,1,1,0,0,8638991996019,52,79680208896,253952,96755712,0,0,0,25241666,252.07481384277344,0,1166700544,1263456256,1263415296,84970238,1,0,0,1,0,0,0,0,0,0,0
1529580560,0,0,0,294135555390,34,79680208896,1474560,4870144,0,0,0,15222619,116.81189727783205,0,84123648,89083904,89038848,84995464,0,1,0,0,2522682278252,10,79680208896,286720,866091008,0,0,0,10671552,96.40206146240234,0,204189696,1070280704,1070227456,84910328,1,1,0,0,8640809626353,51,79680208896,253952,96763904,0,0,0,25253434,334.0574645996094,0,1166700544,1263464448,1263423488,84990177,1,0,0,1,0,0,0,0,0,0,0
1529580580,0,0,0,294686253548,35,79680208896,1474560,4870144,0,0,0,15225441,183.8086700439453,0,84123648,88993792,88948736,85015507,0,1,0,0,2523005520851,10,79680208896,286720,866156544,0,0,0,10675144,120.1941909790039,0,204255232,1070497792,1070444544,84930314,1,1,0,0,8641590029711,51,79680208896,253952,96772096,0,0,0,25258275,316.9515075683594,0,1166700544,1263472640,1263431680,85010187,1,0,0,1,0,0,0,0,0,0,0
1529580600,0,0,0,295246179660,35,79680208896,1474560,4870144,0,0,0,15227020,100.5777587890625,0,84123648,88993792,88948736,85035509,0,1,0,0,2523151448463,10,79680208896,286720,866193408,0,0,0,10675890,52.65632247924805,0,204267520,1070493696,1070436352,84950321,1,1,0,0,8642481377551,55,79680208896,253952,96776192,0,0,0,25263380,319.8891296386719,0,1166700544,1263476736,1263435776,85030258,1,0,0,1,0,0,0,0,0,0,0
1529580620,0,0,0,296184719429,33,79680208896,1474560,4870144,0,0,0,15231708,167.41354370117188,0,84123648,89079808,89034752,85055427,0,1,0,0,2523308351526,10,79680208896,286720,866222080,0,0,0,10678415,177.00425720214844,0,204300288,1070649344,1070596096,84970400,1,1,0,0,8643419692632,52,79680208896,253952,96780288,0,0,0,25267414,227.7334899902344,0,1166700544,1263480832,1263439872,85050144,1,0,0,1,0,0,0,0,0,0,0
1529580640,0,0,0,296686960477,35,79680208896,1474560,4870144,0,0,0,15235072,237.6989288330078,0,84123648,88993792,88948736,85075605,0,1,0,0,2523506800666,10,79680208896,286720,866271232,0,0,0,10680982,133.12863159179688,0,204328960,1070682112,1070628864,84990473,1,1,0,0,8644306250532,51,79680208896,253952,96788480,0,0,0,25272999,325.8923645019531,0,1166700544,1263489024,1263448064,85070300,1,0,0,1,0,0,0,0,0,0,0
1529580660,0,0,0,297521662475,34,79680208896,1474560,4870144,0,0,0,15237931,119.36100006103516,0,84123648,89116672,89071616,85095521,0,1,0,0,2523816863907,10,79680208896,286720,866332672,0,0,0,10684807,131.41389465332028,0,204369920,1070702592,1070649344,85010315,1,1,0,0,8645948985053,50,79680208896,253952,96796672,0,0,0,25281260,254.81900024414062,0,1166700544,1263566848,1263525888,85090271,1,0,0,1,0,0,0,0,0,0,0
1529580680,0,0,0,298198505230,35,79680208896,1474560,4870144,0,0,0,15241339,178.12452697753906,0,84123648,89083904,89038848,85115487,0,1,0,0,2523939519470,9,79680208896,286720,866365440,0,0,0,10686107,105.50592803955078,0,204382208,1070747648,1070690304,85030306,1,1,0,0,8646496924822,49,79680208896,253952,96800768,0,0,0,25284536,295.67950439453125,0,1166700544,1263501312,1263460352,85110232,1,0,0,1,0,0,0,0,0,0,0
1529580700,0,0,0,298842856564,33,79680208896,1474560,4874240,0,0,0,15243908,135.43484497070312,0,84123648,88997888,88952832,85135542,0,1,0,0,2524285469027,10,79680208896,286720,866435072,0,0,0,10689962,119.1384048461914,0,204419072,1070854144,1070800896,85050287,1,1,0,0,8647685258513,51,79680208896,253952,96808960,0,0,0,25290913,274.81155395507807,0,1166700544,1263636480,1263595520,85130191,1,0,0,1,0,0,0,0,0,0,0
1529580720,0,0,0,299402566403,33,79680208896,1474560,4874240,0,0,0,15246443,153.71575927734375,0,84123648,88997888,88952832,85155557,0,1,0,0,2524397085698,10,79680208896,286720,866463744,0,0,0,10691252,120.17039489746094,0,204435456,1070981120,1070927872,85070323,1,1,0,0,8648800009150,52,79680208896,253952,96817152,0,0,0,25297181,293.4462585449219,0,1166700544,1263517696,1263476736,85150166,1,0,0,1,0,0,0,0,0,0,0
1529580740,0,0,0,300180713245,33,79680208896,1478656,4874240,0,0,0,15249016,110.24029541015624,0,84123648,88997888,88952832,85175443,0,1,0,0,2524692512215,10,79680208896,286720,866525184,0,0,0,10695087,141.30560302734375,0,204476416,1071001600,1070948352,85090330,1,1,0,0,8649450747988,51,79680208896,253952,96821248,0,0,0,25301503,343.24298095703125,0,1166704640,1263652864,1263611904,85170151,1,0,0,1,0,0,0,0,0,0,0
1529580760,1,0,0,300846907026,34,79680208896,1478656,4874240,0,0,0,15251869,146.439208984375,0,84123648,88997888,88952832,85195446,1,1,0,0,2524804520083,10,79680208896,286720,866549760,0,0,0,10696370,121.80529022216795,0,204488704,1071112192,1071058944,85110478,1,1,0,0,8651179891046,51,79680208896,253952,96833536,0,0,0,25311417,294.0371398925781,0,1166704640,1263628288,1263587328,85190247,1,0,0,0,0,0,0,0,0,0,1
1529580780,1,0,0,301144986671,24,79680208896,1478656,4874240,0,0,0,15253449,127.97252655029295,0,84123648,89083904,89038848,85215422,1,0,0,0,2525146530253,10,79680208896,286720,866619392,0,0,0,10699111,87.30843353271484,0,204525568,1071144960,1071091712,85130352,0,1,0,0,8652202369313,52,79680208896,253952,96837632,0,0,0,25317767,323.50518798828125,0,1166704640,1263542272,1263501312,85210212,1,0,0,0,1,0,0,0,0,0,0
1529580800,1,0,0,301244391972,3,79680208896,1478656,4874240,0,0,0,15258659,168.51670837402344,0,84123648,88997888,88952832,85235526,1,0,0,0,2525265184756,10,79680208896,286720,866648064,0,0,0,10699851,64.36741638183594,0,204541952,1071276032,1071222784,85150445,0,1,0,0,8652864239431,52,79680208896,253952,96845824,0,0,0,25320776,240.44248962402344,0,1166704640,1263550464,1263509504,85230200,1,0,0,0,1,0,0,0,0,0,0
1529580820,1,0,0,301275772961,2,79680208896,1478656,4878336,0,0,0,15260500,171.7729034423828,0,84123648,89083904,89038848,85255470,1,0,0,0,2525578643352,10,79680208896,286720,866713600,0,0,0,10703147,113.73680114746094,0,204591104,1071431680,1071378432,85170412,0,1,0,0,8653888836398,53,79680208896,253952,96849920,0,0,0,25326116,279.93658447265625,0,1166704640,1263681536,1263640576,85250203,1,0,0,0,1,0,0,0,0,0,0
1529580840,1,0,0,301367945412,3,79680208896,1478656,4878336,0,0,0,15266003,189.0889434814453,0,84123648,89083904,89038848,85275550,1,0,0,0,2525747857588,10,79680208896,286720,866750464,0,0,0,10704876,112.27289581298828,0,204627968,1071505408,1071452160,85190384,0,1,0,0,8655411729402,52,79680208896,253952,96862208,0,0,0,25334711,295.0909118652344,0,1166704640,1263566848,1263525888,85270217,1,0,0,0,1,0,0,0,0,0,0
1529580860,1,0,0,301435235113,3,79680208896,1478656,4878336,0,0,0,15269667,171.25540161132812,0,84123648,89092096,89047040,85295485,1,0,0,0,2525932883035,10,79680208896,286720,866791424,0,0,0,10705986,62.49304580688477,0,204648448,1071439872,1071386624,85210381,0,1,0,0,8656412907603,53,79680208896,253952,96866304,0,0,0,25340026,283.8468933105469,0,1166704640,1263570944,1263529984,85290190,1,0,0,0,1,0,0,0,0,0,0
1529580880,1,0,0,301481613928,3,79680208896,1478656,4878336,0,0,0,15272129,195.60443115234366,0,84123648,89001984,88956928,85315480,1,0,0,0,2526188542887,10,79680208896,286720,866848768,0,0,0,10708381,96.354248046875,0,204713984,1071648768,1071595520,85230375,0,1,0,0,8657134107314,52,79680208896,253952,96870400,0,0,0,25344043,290.3504943847656,0,1166704640,1263575040,1263534080,85310250,1,0,0,0,1,0,0,0,0,0,0
1529580900,1,0,0,301534230770,3,79680208896,1478656,4878336,0,0,0,15274892,158.72764587402344,0,84123648,89092096,89047040,85335430,1,0,0,0,2526377244424,10,79680208896,286720,866889728,0,0,0,10710664,129.30215454101562,0,204746752,1071636480,1071583232,85250451,0,1,0,0,8658094368767,49,79680208896,253952,96878592,0,0,0,25349927,306.2899169921875,0,1166704640,1263669248,1263628288,85330185,1,0,0,0,1,0,0,0,0,0,0
1529580920,1,0,0,301588745552,4,79680208896,1478656,4878336,0,0,0,15278265,251.9120330810547,0,84123648,89001984,88956928,85355483,1,0,0,0,2526483274943,10,79680208896,286720,866914304,0,0,0,10711947,127.09375762939452,0,204779520,1071779840,1071726592,85270393,0,1,0,0,8659108834602,51,79680208896,253952,96882688,0,0,0,25355999,305.7760009765625,0,1166704640,1263587328,1263546368,85350256,1,0,0,0,1,0,0,0,0,0,0
