timestamp,cpu/limit,cpu/request,cpu/usage,cpu/usage_rate,filesystem/limit,filesystem/usage,memory/cache,memory/limit,memory/major_page_faults,memory/major_page_faults_rate,memory/page_faults,memory/page_faults_rate,memory/request,memory/rss,memory/usage,memory/working_set,uptime,normal,cpu,mem,io
1529578800,0,0,285453163041,3,79680208896,1449984,4816896,0,0,0,14911640,255.6186828613281,0,84119552,89026560,88981504,83235454,1,0,0,0
1529578820,0,0,285527734513,2,79680208896,1449984,4825088,0,0,0,14915044,123.74385833740234,0,84119552,89034752,88989696,83255551,1,0,0,0
1529578840,0,0,285588283560,3,79680208896,1449984,4825088,0,0,0,14918698,202.66839599609372,0,84119552,89034752,88989696,83275441,1,0,0,0
1529578860,0,0,285646953016,3,79680208896,1449984,4825088,0,0,0,14922078,213.5944061279297,0,84119552,89071616,89026560,83295507,1,0,0,0
1529578880,0,0,285706978803,3,79680208896,1449984,4825088,0,0,0,14925443,188.5352478027344,0,84119552,88944640,88899584,83315477,1,0,0,0
1529578900,0,0,285742060070,2,79680208896,1449984,4825088,0,0,0,14927285,136.14280700683594,0,84119552,88944640,88899584,83335521,1,0,0,0
1529578920,0,0,285834172140,3,79680208896,1449984,4825088,0,0,0,14932803,194.89344787597656,0,84119552,89010176,88965120,83355497,1,0,0,0
1529578940,0,0,285904953766,2,79680208896,1449984,4825088,0,0,0,14936495,146.6141357421875,0,84119552,88944640,88899584,83375529,1,0,0,0
1529578960,0,0,285961420581,4,79680208896,1449984,4829184,0,0,0,14940155,263.44766235351557,0,84119552,88948736,88903680,83395472,1,0,0,0
1529578980,0,0,286032077325,3,79680208896,1449984,4829184,0,0,0,14943820,164.49266052246094,0,84119552,88948736,88903680,83415543,1,0,0,0
1529579000,0,0,286099327239,3,79680208896,1454080,4829184,0,0,0,14947491,186.3794250488281,0,84119552,88948736,88903680,83435507,1,0,0,0
1529579020,0,0,286133016232,2,79680208896,1454080,4829184,0,0,0,14949329,162.90731811523438,0,84119552,88948736,88903680,83455528,1,0,0,0
1529579040,0,0,286232585723,3,79680208896,1454080,4829184,0,0,0,14954817,176.0598602294922,0,84119552,89034752,88989696,83475605,1,0,0,0
1529579060,0,0,286268111448,2,79680208896,1454080,4829184,0,0,0,14956393,126.91357421875,0,84119552,88948736,88903680,83495516,1,0,0,0
1529579080,0,0,286362796929,3,79680208896,1454080,4829184,0,0,0,14961886,192.7494201660156,0,84119552,89038848,88993792,83515544,1,0,0,0
1529579100,0,0,286415806381,4,79680208896,1454080,4829184,0,0,0,14965251,261.80331420898443,0,84119552,88948736,88903680,83535545,1,0,0,0
1529579120,0,0,286488241539,2,79680208896,1454080,4833280,0,0,0,14968934,151.574462890625,0,84119552,89042944,88997888,83555552,1,0,0,0
1529579140,0,0,286526208621,2,79680208896,1454080,4833280,0,0,0,14970492,119.05003356933594,0,84119552,89038848,88993792,83575533,1,0,0,0
1529579160,0,0,286616497783,3,79680208896,1454080,4833280,0,0,0,14975984,188.43870544433597,0,84119552,88952832,88907776,83595567,1,0,0,0
1529579180,0,0,286648610138,2,79680208896,1454080,4833280,0,0,0,14977818,160.97601318359375,0,84119552,88952832,88907776,83615508,1,0,0,0
1529579200,0,0,286706452094,3,79680208896,1454080,4833280,0,0,0,14981482,214.78526306152344,0,84119552,89038848,88993792,83635531,1,0,0,0
1529579220,0,0,286802832079,2,79680208896,1454080,4833280,0,0,0,14986973,168.61477661132812,0,84119552,88952832,88907776,83655564,1,0,0,0
1529579240,0,0,286836127975,3,79680208896,1454080,4833280,0,0,0,14988688,167.5758514404297,0,84119552,88952832,88907776,83675569,1,0,0,0
1529579260,0,0,286927944982,2,79680208896,1454080,4837376,0,0,0,14994192,179.47190856933594,0,84119552,89047040,89001984,83695445,1,0,0,0
1529579280,0,0,286979203538,3,79680208896,1454080,4837376,0,0,0,14997834,270.7064819335937,0,84119552,89047040,89001984,83715510,1,0,0,0
1529579300,0,0,287014554024,2,79680208896,1458176,4837376,0,0,0,14999673,136.75137329101562,0,84119552,89083904,89038848,83735522,1,0,0,0
1529579320,0,0,287107079804,3,79680208896,1458176,4837376,0,0,0,15005180,178.85154724121094,0,84119552,88956928,88911872,83755540,1,0,0,0
1529579340,0,0,287161591983,3,79680208896,1458176,4837376,0,0,0,15008833,243.03614807128903,0,84119552,88956928,88911872,83775503,1,0,0,0
1529579360,0,0,287199069074,2,79680208896,1458176,4837376,0,0,0,15010683,134.68011474609378,0,84119552,89042944,88997888,83795458,1,0,0,0
1529579380,0,0,287257536771,3,79680208896,1458176,4837376,0,0,0,15014070,198.4116516113281,0,84119552,89047040,89001984,83815532,1,0,0,0
1529579400,0,0,287355101795,3,79680208896,1458176,4837376,0,0,0,15019299,165.37339782714844,0,84123648,89067520,89022464,83835543,1,0,0,0
1529579420,0,0,287427010683,3,79680208896,1458176,4837376,0,0,0,15022984,154.5552215576172,0,84123648,89047040,89001984,83855451,1,0,0,0
1529579440,0,0,287489372825,3,79680208896,1458176,4837376,0,0,0,15026643,187.8654022216797,0,84123648,89006080,88961024,83875437,1,0,0,0
1529579460,0,0,287522882761,2,79680208896,1458176,4837376,0,0,0,15028487,153.1226806640625,0,84123648,89051136,89006080,83895555,1,0,0,0
1529579480,0,0,287612317235,3,79680208896,1458176,4841472,0,0,0,15033697,202.0732727050781,0,84123648,89092096,89047040,83915487,1,0,0,0
1529579500,0,0,287647313159,2,79680208896,1458176,4841472,0,0,0,15035545,144.04946899414062,0,84123648,88965120,88920064,83935527,1,0,0,0
1529579520,0,0,287707776836,3,79680208896,1458176,4841472,0,0,0,15039198,218.13134765625,0,84123648,89055232,89010176,83955558,1,0,0,0
1529579540,0,0,287812527788,3,79680208896,1462272,4845568,0,0,0,15044450,152.255615234375,0,84123648,89059328,89014272,83975474,1,0,0,0
1529579560,0,0,287870063637,3,79680208896,1462272,4845568,0,0,0,15047818,214.86618041992188,0,84123648,89059328,89014272,83995556,1,0,0,0
1529579580,0,0,287933742100,3,79680208896,1462272,4845568,0,0,0,15051207,169.75799560546875,0,84123648,88969216,88924160,84015509,1,0,0,0
1529579600,0,0,287972774590,2,79680208896,1462272,4845568,0,0,0,15053053,137.19841003417972,0,84123648,89059328,89014272,84035521,1,0,0,0
1529579620,0,0,288066371993,3,79680208896,1462272,4845568,0,0,0,15058543,184.7210998535156,0,84123648,89059328,89014272,84055445,1,0,0,0
1529579640,0,0,288119355192,3,79680208896,1462272,4845568,0,0,0,15062197,262.40536499023443,0,84123648,89096192,89051136,84075533,1,0,0,0
1529579660,0,0,288153591479,3,79680208896,1462272,4845568,0,0,0,15064057,171.52101135253906,0,84123648,88969216,88924160,84095495,1,0,0,0
1529579680,0,0,288265441782,3,79680208896,1462272,4845568,0,0,0,15069576,149.57803344726562,0,84123648,89059328,89014272,84115541,1,0,0,0
1529579700,0,0,288317019310,4,79680208896,1462272,4845568,0,0,0,15072924,273.4472045898437,0,84123648,88969216,88924160,84135546,1,0,0,0
1529579720,0,0,288360591431,2,79680208896,1462272,4845568,0,0,0,15074519,101.6763916015625,0,84123648,89059328,89014272,84155481,1,0,0,0
1529579740,0,0,288457168755,3,79680208896,1462272,4849664,0,0,0,15079739,164.3570556640625,0,84123648,89063424,89018368,84175427,1,0,0,0
1529579760,0,0,288516569917,3,79680208896,1462272,4849664,0,0,0,15083415,201.27212524414062,0,84123648,88973312,88928256,84195561,1,0,0,0
1529579780,0,0,288550078986,2,79680208896,1462272,4849664,0,0,0,15085258,163.32489013671875,0,84123648,88973312,88928256,84215473,1,0,0,0
1529579800,0,0,288641086838,3,79680208896,1462272,4849664,0,0,0,15089921,169.82122802734375,0,84123648,88973312,88928256,84235508,1,0,0,0
1529579820,0,0,288707674293,3,79680208896,1462272,4853760,0,0,0,15093333,171.99432373046875,0,84123648,89063424,89014272,84255416,1,0,0,0
1529579840,0,0,288748226125,3,79680208896,1466368,4853760,0,0,0,15095170,138.41154479980472,0,84123648,88977408,88932352,84275451,1,0,0,0
1529579860,0,0,288811289809,3,79680208896,1466368,4853760,0,0,0,15098866,191.54905700683597,0,84123648,89067520,89022464,84295475,1,0,0,0
1529579880,0,0,288908849485,3,79680208896,1466368,4853760,0,0,0,15104352,189.2810821533203,0,84123648,89067520,89022464,84315435,1,0,0,0
1529579900,0,0,288971068602,4,79680208896,1466368,4853760,0,0,0,15107996,254.6164093017578,0,84123648,88977408,88932352,84335429,1,0,0,0
1529579920,0,0,289013465445,2,79680208896,1466368,4853760,0,0,0,15109853,112.0667953491211,0,84123648,89067520,89022464,84355519,1,0,0,0
1529579940,0,0,289075591457,3,79680208896,1466368,4853760,0,0,0,15113508,222.99105834960938,0,84123648,89104384,89059328,84375489,1,0,0,0
1529579960,0,0,289142787018,3,79680208896,1466368,4853760,0,0,0,15116904,174.0979766845703,0,84123648,89067520,89022464,84395546,1,0,0,0
1529579980,0,0,289203562831,3,79680208896,1466368,4853760,0,0,0,15120574,192.7657623291016,0,84123648,88977408,88932352,84415467,1,0,0,0
1529580000,0,0,289266733441,3,79680208896,1466368,4853760,0,0,0,15123938,184.64730834960938,0,84123648,88977408,88932352,84435436,1,0,0,0
1529580020,0,0,289372940637,3,79680208896,1466368,4853760,0,0,0,15129188,149.65951538085938,0,84123648,89067520,89022464,84455420,1,0,0,0
1529580040,0,0,289406968510,2,79680208896,1466368,4853760,0,0,0,15130752,125.90564727783205,0,84123648,88977408,88932352,84475492,1,0,0,0
1529580060,0,0,289468950929,3,79680208896,1466368,4853760,0,0,0,15133870,169.29876708984375,0,84123648,88977408,88932352,84495480,1,0,0,0
1529580080,0,0,289588505929,3,79680208896,1466368,4853760,0,0,0,15140632,208.1542205810547,0,84123648,89104384,89059328,84515454,1,0,0,0
1529580100,0,0,289632173201,2,79680208896,1466368,4853760,0,0,0,15142499,103.91136169433594,0,84123648,89067520,89022464,84535454,1,0,0,0
1529580120,0,0,289688054792,3,79680208896,1466368,4857856,0,0,0,15146150,240.5687561035156,0,84123648,88981504,88936448,84555507,1,0,0,0
1529580140,0,0,289722072644,2,79680208896,1470464,4861952,0,0,0,15147993,157.9369354248047,0,84123648,89075712,89030656,84575492,1,0,0,0
1529580160,0,0,289825681099,3,79680208896,1470464,4861952,0,0,0,15153526,163.89913940429688,0,84123648,88985600,88940544,84595409,1,0,0,0
1529580180,0,0,289886401668,3,79680208896,1470464,4861952,0,0,0,15157190,235.4945373535156,0,84123648,88985600,88940544,84615492,1,0,0,0
1529580200,0,0,289923151705,3,79680208896,1470464,4861952,0,0,0,15159033,178.01637268066406,0,84123648,89075712,89030656,84635535,1,0,0,0
1529580220,0,0,289987559527,3,79680208896,1470464,4861952,0,0,0,15162681,189.50054931640625,0,84123648,88985600,88940544,84655433,1,0,0,0
1529580240,0,0,290091463231,3,79680208896,1470464,4861952,0,0,0,15168227,171.71282958984375,0,84123648,89067520,89022464,84675423,1,0,0,0
1529580260,0,0,290128632257,2,79680208896,1470464,4861952,0,0,0,15170069,143.8858642578125,0,84123648,88985600,88940544,84695444,1,0,0,0
1529580280,0,0,290185141597,3,79680208896,1470464,4861952,0,0,0,15173720,247.6571807861328,0,84123648,89071616,89026560,84715443,1,0,0,0
1529580300,0,0,290286061506,3,79680208896,1470464,4861952,0,0,0,15179234,170.29376220703125,0,84123648,89071616,89026560,84735510,1,0,0,0
1529580320,0,0,290350012303,3,79680208896,1470464,4861952,0,0,0,15182624,189.2522125244141,0,84123648,89075712,89030656,84755430,1,0,0,0
1529580340,0,0,290406729865,3,79680208896,1470464,4861952,0,0,0,15186266,222.1962432861328,0,84123648,89112576,89067520,84775503,1,0,0,0
1529580360,0,0,290446891070,2,79680208896,1470464,4861952,0,0,0,15187836,101.8612060546875,0,84123648,89071616,89026560,84795445,1,0,0,0
1529580380,0,0,290545171924,2,79680208896,1470464,4861952,0,0,0,15193350,168.19088745117188,0,84123648,89075712,89030656,84815456,1,0,0,0
1529580400,0,0,290605126211,3,79680208896,1470464,4866048,0,0,0,15196985,216.2556915283203,0,84123648,89075712,89030656,84835441,1,0,0,0
1529580420,0,0,290663036696,3,79680208896,1470464,4866048,0,0,0,15200636,238.68939208984372,0,84123648,89116672,89071616,84855526,1,0,0,0
1529580440,0,0,290704063232,2,79680208896,1474560,4866048,0,0,0,15202486,116.54097747802734,0,84123648,88989696,88944640,84875418,1,0,0,0
1529580460,0,0,290800667278,3,79680208896,1474560,4866048,0,0,0,15207698,177.6021728515625,0,84123648,89075712,89030656,84895546,1,0,0,0
1529580480,0,0,291173414969,24,79680208896,1474560,4866048,0,0,0,15211062,220.15069580078125,0,84123648,89116672,89071616,84915516,0,0,0,1
1529580500,0,0,291596388152,33,79680208896,1474560,4870144,0,0,0,15212907,146.54180908203125,0,84123648,88993792,88948736,84935421,0,0,0,1
1529580520,0,0,292249049060,34,79680208896,1474560,4870144,0,0,0,15215485,135.13444519042972,0,84123648,89083904,89038848,84955425,0,0,0,1
1529580540,0,0,293300687383,34,79680208896,1474560,4870144,0,0,0,15219757,138.43539428710938,0,84123648,89120768,89075712,84975538,0,0,0,1
1529580560,0,0,294135555390,34,79680208896,1474560,4870144,0,0,0,15222619,116.81189727783205,0,84123648,89083904,89038848,84995464,0,0,0,1
1529580580,0,0,294686253548,35,79680208896,1474560,4870144,0,0,0,15225441,183.8086700439453,0,84123648,88993792,88948736,85015507,0,0,0,1
1529580600,0,0,295246179660,35,79680208896,1474560,4870144,0,0,0,15227020,100.5777587890625,0,84123648,88993792,88948736,85035509,0,0,0,1
1529580620,0,0,296184719429,33,79680208896,1474560,4870144,0,0,0,15231708,167.41354370117188,0,84123648,89079808,89034752,85055427,0,0,0,1
1529580640,0,0,296686960477,35,79680208896,1474560,4870144,0,0,0,15235072,237.6989288330078,0,84123648,88993792,88948736,85075605,0,0,0,1
1529580660,0,0,297521662475,34,79680208896,1474560,4870144,0,0,0,15237931,119.36100006103516,0,84123648,89116672,89071616,85095521,0,0,0,1
1529580680,0,0,298198505230,35,79680208896,1474560,4870144,0,0,0,15241339,178.12452697753906,0,84123648,89083904,89038848,85115487,0,0,0,1
1529580700,0,0,298842856564,33,79680208896,1474560,4874240,0,0,0,15243908,135.43484497070312,0,84123648,88997888,88952832,85135542,0,0,0,1
1529580720,0,0,299402566403,33,79680208896,1474560,4874240,0,0,0,15246443,153.71575927734375,0,84123648,88997888,88952832,85155557,0,0,0,1
1529580740,0,0,300180713245,33,79680208896,1478656,4874240,0,0,0,15249016,110.24029541015624,0,84123648,88997888,88952832,85175443,0,0,0,1
1529580760,0,0,300846907026,34,79680208896,1478656,4874240,0,0,0,15251869,146.439208984375,0,84123648,88997888,88952832,85195446,1,0,0,0
1529580780,0,0,301144986671,24,79680208896,1478656,4874240,0,0,0,15253449,127.97252655029295,0,84123648,89083904,89038848,85215422,1,0,0,0
1529580800,0,0,301244391972,3,79680208896,1478656,4874240,0,0,0,15258659,168.51670837402344,0,84123648,88997888,88952832,85235526,1,0,0,0
1529580820,0,0,301275772961,2,79680208896,1478656,4878336,0,0,0,15260500,171.7729034423828,0,84123648,89083904,89038848,85255470,1,0,0,0
1529580840,0,0,301367945412,3,79680208896,1478656,4878336,0,0,0,15266003,189.0889434814453,0,84123648,89083904,89038848,85275550,1,0,0,0
1529580860,0,0,301435235113,3,79680208896,1478656,4878336,0,0,0,15269667,171.25540161132812,0,84123648,89092096,89047040,85295485,1,0,0,0
1529580880,0,0,301481613928,3,79680208896,1478656,4878336,0,0,0,15272129,195.60443115234372,0,84123648,89001984,88956928,85315480,1,0,0,0
1529580900,0,0,301534230770,3,79680208896,1478656,4878336,0,0,0,15274892,158.72764587402344,0,84123648,89092096,89047040,85335430,1,0,0,0
1529580920,0,0,301588745552,4,79680208896,1478656,4878336,0,0,0,15278265,251.9120330810547,0,84123648,89001984,88956928,85355483,1,0,0,0
1529580940,0,0,301691429075,3,79680208896,1478656,4878336,0,0,0,15283210,149.6865692138672,0,84123648,89001984,88956928,85375458,1,0,0,0
1529580960,0,0,301728232328,2,79680208896,1478656,4878336,0,0,0,15285066,137.22354125976562,0,84123648,89092096,89047040,85395468,1,0,0,0
1529580980,0,0,301820076395,3,79680208896,1478656,4882432,0,0,0,15290269,188.3448028564453,0,84123648,89006080,88961024,85415494,1,0,0,0
1529581000,0,0,301892345492,2,79680208896,1478656,4882432,0,0,0,15293936,148.205322265625,0,84123648,89006080,88961024,85435434,1,0,0,0
1529581020,0,0,301950502430,3,79680208896,1478656,4882432,0,0,0,15297464,226.81668090820312,0,84123648,89067520,89022464,85455429,1,0,0,0
1529581040,0,0,302012009409,3,79680208896,1482752,4882432,0,0,0,15300857,197.5757598876953,0,84123648,89006080,88961024,85475498,1,0,0,0
1529581060,0,0,302072029794,3,79680208896,1482752,4882432,0,0,0,15304513,203.03038024902344,0,84123648,89133056,89088000,85495465,1,0,0,0
1529581080,0,0,302152707075,2,79680208896,1482752,4882432,0,0,0,15308202,134.13346862792972,0,84123648,89006080,88961024,85515522,0,0,1,0
1529581100,0,0,302188028469,3,79680208896,1482752,4882432,0,0,0,15310037,159.12489318847656,0,84123648,89096192,89051136,85535484,0,0,1,0
1529581120,0,0,302278684882,3,79680208896,1482752,4882432,0,0,0,15315528,208.8632659912109,0,84123648,89092096,89047040,85555507,0,0,1,0
1529581140,0,0,302343574501,3,79680208896,1482752,4882432,0,0,0,15318653,160.1469268798828,0,84123648,89067520,89022464,85575508,0,0,1,0
1529581160,0,0,302407215906,3,79680208896,1482752,4882432,0,0,0,15322027,187.1016387939453,0,84144128,89026560,88981504,85595430,0,0,1,0
1529581180,0,0,302468891104,3,79680208896,1482752,4886528,0,0,0,15325675,195.0017852783203,0,84144128,89030656,88985600,85615527,0,0,1,0
1529581200,0,0,302538976190,2,79680208896,1482752,4886528,0,0,0,15329084,144.19923400878906,0,84144128,89092096,89047040,85635418,0,0,1,0
1529581220,0,0,302598221958,3,79680208896,1482752,4886528,0,0,0,15332730,228.6512451171875,0,84144128,89116672,89071616,85655509,0,0,1,0
1529581240,0,0,302669955947,2,79680208896,1482752,4886528,0,0,0,15336407,148.17088317871094,0,84144128,89030656,88985600,85675464,0,0,1,0
1529581260,0,0,302726766557,3,79680208896,1482752,4890624,0,0,0,15340073,229.57481384277344,0,84144128,89034752,88985600,85695517,0,0,1,0
1529581280,0,0,302761957209,3,79680208896,1486848,4890624,0,0,0,15341639,141.44534301757812,0,84144128,89034752,88989696,85715473,0,0,1,0
1529581300,0,0,302877152630,3,79680208896,1486848,4890624,0,0,0,15348069,176.7415008544922,0,84144128,89034752,88989696,85735457,0,0,1,0
1529581320,0,0,302909705403,3,79680208896,1486848,4890624,0,0,0,15349621,153.38253784179688,0,84144128,89034752,88989696,85755443,0,0,1,0
1529581340,0,0,302964513346,2,79680208896,1486848,4890624,0,0,0,15352392,151.6478271484375,0,84144128,89034752,88989696,85775447,0,0,1,0
1529581360,0,0,303025394970,3,79680208896,1486848,4890624,0,0,0,15355510,182.8802947998047,0,84144128,89116672,89071616,85795510,0,0,1,0
1529581380,0,0,303124157798,3,79680208896,1486848,4890624,0,0,0,15361004,178.65965270996094,0,84144128,89161728,89116672,85815527,0,0,1,0
1529581400,0,0,303187351156,3,79680208896,1486848,4890624,0,0,0,15364671,198.38323974609372,0,84144128,89124864,89079808,85835521,0,0,1,0
1529581420,0,0,303250145595,3,79680208896,1486848,4890624,0,0,0,15368335,200.3401641845703,0,84152320,89042944,88997888,85855495,0,0,1,0
1529581440,0,0,303288648699,2,79680208896,1486848,4890624,0,0,0,15370182,119.38892364501952,0,84152320,89133056,89088000,85875547,0,0,1,0
1529581460,0,0,303348827851,3,79680208896,1486848,4890624,0,0,0,15373865,201.6748046875,0,84156416,89047040,89001984,85895495,0,0,1,0
1529581480,0,0,303405289288,3,79680208896,1486848,4890624,0,0,0,15377505,245.4770355224609,0,84156416,89047040,89001984,85915560,0,0,1,0
1529581500,0,0,303508796769,2,79680208896,1486848,4894720,0,0,0,15382743,140.09918212890622,0,84156416,89051136,89006080,85935498,0,0,1,0
1529581520,0,0,303564328615,3,79680208896,1486848,4894720,0,0,0,15386374,244.53509521484372,0,84156416,89051136,89006080,85955505,0,0,1,0
1529581540,0,0,303611172801,2,79680208896,1486848,4894720,0,0,0,15389129,168.67991638183594,0,84156416,89051136,89006080,85975489,0,0,1,0
1529581560,0,0,303691048682,2,79680208896,1486848,4898816,0,0,0,15393717,167.419921875,0,84156416,89055232,89010176,85995512,1,0,0,0
1529581580,0,0,303753999807,3,79680208896,1490944,4898816,0,0,0,15397382,183.6776123046875,0,84156416,89145344,89100288,86015517,1,0,0,0
1529581600,0,0,303804719505,3,79680208896,1490944,4898816,0,0,0,15401022,278.37518310546875,0,84156416,89182208,89137152,86035504,1,0,0,0
1529581620,0,0,303848651362,2,79680208896,1490944,4898816,0,0,0,15402878,96.41600036621094,0,84156416,89145344,89100288,86055458,1,0,0,0
1529581640,0,0,303909404431,3,79680208896,1490944,4898816,0,0,0,15406532,203.8058624267578,0,84156416,89055232,89010176,86075475,1,0,0,0
1529581660,0,0,303999858685,3,79680208896,1490944,4898816,0,0,0,15411745,178.6534881591797,0,84156416,89141248,89096192,86095458,1,0,0,0
1529581680,0,0,304057262895,3,79680208896,1490944,4898816,0,0,0,15415132,195.7788391113281,0,84156416,89120768,89075712,86115483,1,0,0,0
1529581700,0,0,304113334161,3,79680208896,1490944,4898816,0,0,0,15418774,218.0445556640625,0,84156416,89182208,89137152,86135482,1,0,0,0
1529581720,0,0,304181608260,2,79680208896,1490944,4898816,0,0,0,15422165,140.16630554199222,0,84156416,89055232,89010176,86155465,1,0,0,0
1529581740,0,0,304246836029,3,79680208896,1490944,4898816,0,0,0,15425576,171.6961212158203,0,84156416,89055232,89010176,86175498,1,0,0,0
1529581760,0,0,304316787159,3,79680208896,1490944,4898816,0,0,0,15429001,148.4641876220703,0,84156416,89141248,89096192,86195531,1,0,0,0
1529581780,0,0,304377123948,3,79680208896,1490944,4898816,0,0,0,15432652,218.7745361328125,0,84156416,89055232,89010176,86215460,1,0,0,0
1529581800,0,0,304414470932,2,79680208896,1490944,4898816,0,0,0,15434495,144.83963012695312,0,84156416,89055232,89010176,86235569,1,0,0,0
1529581820,0,0,304507450565,3,79680208896,1490944,4898816,0,0,0,15439998,190.90354919433597,0,84156416,89182208,89137152,86255490,1,0,0,0
1529581840,0,0,304568122460,3,79680208896,1490944,4902912,0,0,0,15443672,195.63888549804688,0,84156416,89059328,89010176,86275516,1,0,0,0
1529581860,0,0,304636848571,3,79680208896,1490944,4902912,0,0,0,15447355,179.51983642578125,0,84156416,89120768,89075712,86295496,1,0,0,0
1529581880,0,0,304699917617,3,79680208896,1495040,4902912,0,0,0,15451001,194.23355102539062,0,84156416,89059328,89014272,86315484,1,0,0,0
1529581900,0,0,304759386723,3,79680208896,1495040,4907008,0,0,0,15454684,212.14552307128903,0,84156416,89190400,89145344,86335488,1,0,0,0
1529581920,0,0,304832946604,2,79680208896,1495040,4907008,0,0,0,15457833,121.13097381591795,0,84156416,89063424,89018368,86355509,1,0,0,0
1529581940,0,0,304889551231,3,79680208896,1495040,4907008,0,0,0,15461485,238.1572265625,0,84156416,89063424,89018368,86375551,1,0,0,0
1529581960,0,0,304951888526,3,79680208896,1495040,4907008,0,0,0,15464863,179.1356658935547,0,84156416,89063424,89018368,86395465,1,0,0,0
1529581980,0,0,304996332246,2,79680208896,1495040,4907008,0,0,0,15466723,108.14141082763672,0,84156416,89063424,89018368,86415536,1,0,0,0
1529582000,0,0,305058967643,3,79680208896,1495040,4907008,0,0,0,15470395,210.3252716064453,0,84156416,89063424,89018368,86435561,1,0,0,0
1529582020,0,0,305156796161,3,79680208896,1495040,4907008,0,0,0,15475340,154.6396484375,0,84156416,89063424,89018368,86455461,1,0,0,0
1529582040,0,0,305214159651,3,79680208896,1495040,4907008,0,0,0,15478730,220.0256805419922,0,84156416,89083904,89038848,86475551,1,0,0,0
1529582060,0,0,305252255428,2,79680208896,1495040,4907008,0,0,0,15480568,128.15538024902344,0,84156416,89063424,89018368,86495455,1,0,0,0
1529582080,0,0,305310105937,3,79680208896,1495040,4907008,0,0,0,15484215,214.1641387939453,0,84156416,89149440,89104384,86515527,1,0,0,0
1529582100,0,0,305408368767,3,79680208896,1495040,4907008,0,0,0,15489714,181.9765167236328,0,84156416,89063424,89018368,86535530,1,0,0,0
1529582120,0,0,305473503146,4,79680208896,1495040,4907008,0,0,0,15493379,225.6159820556641,0,84156416,89153536,89108480,86555572,1,0,0,0
1529582140,0,0,305541721847,2,79680208896,1495040,4911104,0,0,0,15496771,148.80271911621094,0,84156416,89067520,89022464,86575538,1,0,0,0
1529582160,0,0,305582384133,2,79680208896,1495040,4911104,0,0,0,15498630,128.49958801269528,0,84156416,89157632,89112576,86595500,1,0,0,0
1529582180,0,0,305679451279,3,79680208896,1499136,4911104,0,0,0,15504134,183.1269378662109,0,84156416,89157632,89112576,86615457,1,0,0,0
1529582200,0,0,305742497804,3,79680208896,1499136,4911104,0,0,0,15507791,195.53948974609372,0,84156416,89067520,89022464,86635553,1,0,0,0
1529582220,0,0,305808556486,3,79680208896,1499136,4915200,0,0,0,15511181,162.79200744628906,0,84156416,89161728,89116672,86655525,1,0,0,0
1529582240,0,0,305869437968,3,79680208896,1499136,4915200,0,0,0,15514560,194.57122802734372,0,84140032,89182208,89137152,86675438,1,0,0,0
1529582260,0,0,305927737783,3,79680208896,1499136,4915200,0,0,0,15517936,194.75762939453125,0,84140032,89055232,89010176,86695489,1,0,0,0
1529582280,0,0,305987051475,3,79680208896,1499136,4915200,0,0,0,15521328,189.8365631103516,0,84140032,89055232,89010176,86715533,1,0,0,0
1529582300,0,0,306026181145,2,79680208896,1499136,4915200,0,0,0,15523181,120.5618896484375,0,84140032,89055232,89010176,86735554,1,0,0,0
