timestamp,cpu/limit,cpu/request,cpu/usage,cpu/usage_rate,filesystem/limit,filesystem/usage,memory/cache,memory/limit,memory/major_page_faults,memory/major_page_faults_rate,memory/page_faults,memory/page_faults_rate,memory/request,memory/rss,memory/usage,memory/working_set,uptime
1529515440,0,0,64137647207,3,79680208896,548864,3121152,0,0,0,3598544,155.72372436523438,0,84025344,87236608,87191552,19875495
1529515460,0,0,64197239455,3,79680208896,548864,3121152,0,0,0,3602199,222.1865997314453,0,84025344,87236608,87191552,19895428
1529515480,0,0,64255221497,3,79680208896,548864,3121152,0,0,0,3605869,229.2429962158203,0,84025344,87146496,87101440,19915489
1529515500,0,0,64349684590,3,79680208896,552960,3125248,0,0,0,3611375,186.3275146484375,0,84025344,87150592,87105536,19935490
1529515520,0,0,64384229207,2,79680208896,552960,3125248,0,0,0,3613206,133.215576171875,0,84025344,87240704,87195648,19955502
1529515540,0,0,64453631841,2,79680208896,552960,3125248,0,0,0,3616873,149.33416748046875,0,84025344,87150592,87105536,19975413
1529515560,0,0,64510581549,3,79680208896,552960,3125248,0,0,0,3620535,238.6363525390625,0,84025344,87150592,87105536,19995559
1529515580,0,0,64548452134,2,79680208896,552960,3125248,0,0,0,3622406,123.299072265625,0,84025344,87240704,87195648,20015503
1529515600,0,0,64639749657,3,79680208896,552960,3125248,0,0,0,3627342,166.24404907226562,0,84025344,87150592,87105536,20035436
1529515620,0,0,64698380700,3,79680208896,552960,3125248,0,0,0,3630731,198.50267028808594,0,84025344,87150592,87105536,20055415
1529515640,0,0,64730438283,2,79680208896,552960,3125248,0,0,0,3632572,165.80953979492188,0,84025344,87150592,87105536,20075526
1529515660,0,0,64784499457,3,79680208896,552960,3125248,0,0,0,3635933,227.34129333496094,0,84025344,87150592,87105536,20095438
1529515680,0,0,64879913063,3,79680208896,552960,3125248,0,0,0,3640886,162.261474609375,0,84025344,87216128,87171072,20115459
1529515700,0,0,64917298235,2,79680208896,552960,3125248,0,0,0,3642738,124.43512725830078,0,84025344,87150592,87105536,20135489
1529515720,0,0,65013108938,3,79680208896,552960,3129344,0,0,0,3648244,190.0027313232422,0,84025344,87244800,87199744,20155507
1529515740,0,0,65070494636,3,79680208896,552960,3129344,0,0,0,3651894,215.04612731933594,0,84025344,87154688,87109632,20175564
1529515760,0,0,65131378738,3,79680208896,552960,3129344,0,0,0,3655587,188.55487060546875,0,84025344,87244800,87199744,20195524
1529515780,0,0,65191018135,3,79680208896,552960,3129344,0,0,0,3659242,208.73731994628906,0,84025344,87154688,87109632,20215467
1529515800,0,0,65263711301,2,79680208896,557056,3133440,0,0,0,3662928,143.1419677734375,0,84025344,87158784,87113728,20235544
1529515820,0,0,65300095952,2,79680208896,557056,3133440,0,0,0,3664789,137.1866455078125,0,84025344,87248896,87203840,20255596
1529515840,0,0,65388857628,3,79680208896,557056,3133440,0,0,0,3669992,194.96873474121094,0,84025344,87248896,87203840,20275535
1529515860,0,0,65449379590,3,79680208896,557056,3133440,0,0,0,3673664,199.1650848388672,0,84025344,87248896,87203840,20295484
1529515880,0,0,65485428934,2,79680208896,557056,3133440,0,0,0,3675236,117.73440551757812,0,84025344,87158784,87113728,20315497
1529515900,0,0,65544734386,3,79680208896,557056,3133440,0,0,0,3678899,210.40399169921875,0,84025344,87244800,87199744,20335478
1529515920,0,0,65601963828,3,79680208896,557056,3133440,0,0,0,3682549,216.59584045410156,0,84025344,87248896,87203840,20355548
1529515940,0,0,65699160711,3,79680208896,557056,3133440,0,0,0,3687776,171.79019165039062,0,84025344,87158784,87113728,20375596
1529515960,0,0,65735321729,2,79680208896,557056,3133440,0,0,0,3689624,133.8453369140625,0,84025344,87158784,87113728,20395468
1529515980,0,0,65796375512,3,79680208896,557056,3133440,0,0,0,3693278,216.79147338867188,0,84025344,87248896,87203840,20415455
1529516000,0,0,65895029006,2,79680208896,557056,3133440,0,0,0,3698813,160.7545928955078,0,84025344,87158784,87113728,20435496
1529516020,0,0,65949099542,3,79680208896,557056,3133440,0,0,0,3702179,243.45367431640625,0,84025344,87158784,87113728,20455496
