timestamp,cpu/limit,cpu/request,cpu/usage,cpu/usage_rate,filesystem/limit,filesystem/usage,memory/cache,memory/limit,memory/major_page_faults,memory/major_page_faults_rate,memory/page_faults,memory/page_faults_rate,memory/request,memory/rss,memory/usage,memory/working_set,uptime
1529514820,0,0,5765503290857,354,79680208896,253952,64536576,0,0,0,6136765,273.5862731933594,0,1174962176,1239621632,1239580672,19250282
1529514840,0,0,5770676807507,336,79680208896,253952,64536576,0,0,0,6141607,315.3378601074219,0,1174962176,1239625728,1239584768,19270242
1529514860,0,0,5776857671810,337,79680208896,253952,64540672,0,0,0,6146394,261.41607666015625,0,1174962176,1239502848,1239457792,19290296
1529514880,0,0,5783392309617,334,79680208896,253952,64540672,0,0,0,6152401,307.528076171875,0,1174962176,1239502848,1239461888,19310302
1529514900,0,0,5793093351422,333,79680208896,253952,64544768,0,0,0,6160646,283.3103942871094,0,1174962176,1239506944,1239465984,19330257
1529514920,0,0,5797069645611,343,79680208896,253952,64544768,0,0,0,6165037,379.5935363769531,0,1174962176,1239506944,1239465984,19350284
1529514940,0,0,5808166905627,344,79680208896,253952,64548864,0,0,0,6174186,283.9993896484375,0,1174962176,1239511040,1239470080,19370269
1529514960,0,0,5811911162053,330,79680208896,253952,64552960,0,0,0,6177283,273.4249572753906,0,1174962176,1239515136,1239474176,19390239
1529514980,0,0,5817588819517,333,79680208896,253952,64552960,0,0,0,6182022,278.4022216796875,0,1174962176,1239642112,1239601152,19410257
1529515000,0,0,5828000847959,344,79680208896,253952,64557056,0,0,0,6191985,329.7958984375,0,1174962176,1239519232,1239478272,19430308
1529515020,0,0,5831356608884,329,79680208896,253952,64557056,0,0,0,6195107,306.2581481933594,0,1174962176,1239646208,1239605248,19450290
1529515040,0,0,5840367822474,329,79680208896,253952,64561152,0,0,0,6202654,275.64300537109375,0,1174962176,1239523328,1239482368,19470270
1529515060,0,0,5848996319735,343,79680208896,253952,64573440,0,0,0,6210442,309.644775390625,0,1174962176,1239535616,1239494656,19490264
1529515080,0,0,5856075968985,324,79680208896,253952,64577536,0,0,0,6217564,326.4238586425781,0,1174962176,1239539712,1239498752,19510337
1529515100,0,0,5862069743723,332,79680208896,253952,64577536,0,0,0,6222281,261.5865478515625,0,1174962176,1239629824,1239588864,19530238
1529515120,0,0,5868586301393,336,79680208896,253952,64581632,0,0,0,6227734,281.6998596191406,0,1174962176,1239633920,1239592960,19550263
1529515140,0,0,5874613290775,329,79680208896,253952,64581632,0,0,0,6233485,314.2104797363281,0,1174962176,1239670784,1239629824,19570265
1529515160,0,0,5879528630776,324,79680208896,253952,64585728,0,0,0,6238121,306.4797058105469,0,1174966272,1239552000,1239511040,19590338
1529515180,0,0,5888928754097,341,79680208896,253952,64589824,0,0,0,6245664,273.65838623046875,0,1174966272,1239556096,1239515136,19610250
1529515200,0,0,5892726836936,325,79680208896,253952,64589824,0,0,0,6249509,329.4532165527344,0,1174966272,1239556096,1239515136,19630283
1529515220,0,0,5898999360906,333,79680208896,253952,64593920,0,0,0,6255836,336.18524169921875,0,1174966272,1239560192,1239519232,19650259
1529515240,0,0,5909208454542,327,79680208896,253952,64598016,0,0,0,6264088,264.4968566894531,0,1174966272,1239564288,1239523328,19670372
1529515260,0,0,5913541406501,333,79680208896,253952,64598016,0,0,0,6267092,230.98056030273438,0,1174966272,1239564288,1239523328,19690292
1529515280,0,0,5919658516754,331,79680208896,253952,64602112,0,0,0,6272779,308.0008239746094,0,1174966272,1239658496,1239617536,19710298
1529515300,0,0,5927847524848,328,79680208896,253952,64602112,0,0,0,6279515,270.3500061035156,0,1174966272,1239658496,1239617536,19730223
1529515320,0,0,5931530481210,330,79680208896,253952,64606208,0,0,0,6283087,320.38580322265625,0,1174966272,1239572480,1239531520,19750283
1529515340,0,0,5942321617463,338,79680208896,253952,64610304,0,0,0,6291974,278.866455078125,0,1174966272,1239576576,1239535616,19770218
1529515360,0,0,5946009310579,343,79680208896,253952,64610304,0,0,0,6295099,290.708740234375,0,1174966272,1239617536,1239576576,19790232
1529515380,0,0,5952245836476,343,79680208896,253952,64614400,0,0,0,6300862,317.5723571777344,0,1174966272,1239580672,1239539712,19810221
1529515400,0,0,5962581738309,366,79680208896,253952,64618496,0,0,0,6309363,301.4290771484375,0,1174966272,1239711744,1239670784,19830247
1529515420,0,0,5968609416094,340,79680208896,253952,64618496,0,0,0,6313946,258.9200744628906,0,1174966272,1239674880,1239633920,19850264
1529515440,0,0,5973816784774,329,79680208896,253952,64618496,0,0,0,6319035,322.25299072265625,0,1174966272,1239584768,1239543808,19870240
1529515460,0,0,5980397240938,337,79680208896,253952,64622592,0,0,0,6325400,326.54876708984375,0,1174966272,1239678976,1239638016,19890203
1529515480,0,0,5986949569211,336,79680208896,253952,64626688,0,0,0,6331560,316.33978271484375,0,1174966272,1239592960,1239552000,19910305
1529515500,0,0,5996903677585,329,79680208896,253952,64626688,0,0,0,6339610,266.12579345703125,0,1174966272,1239592960,1239552000,19930270
1529515520,0,0,6002459629906,344,79680208896,253952,64630784,0,0,0,6344995,333.7047424316406,0,1174966272,1239683072,1239642112,19950334
1529515540,0,0,6008202458808,348,79680208896,253952,64634880,0,0,0,6348586,217.79766845703125,0,1174966272,1239601152,1239560192,19970182
1529515560,0,0,6014283747081,338,79680208896,253952,64634880,0,0,0,6354451,326.38006591796875,0,1174966272,1239601152,1239560192,19990221
1529515580,0,0,6018616072722,348,79680208896,253952,64638976,0,0,0,6357734,264.0985412597656,0,1174966272,1239605248,1239564288,20010318
1529515600,0,0,6031053887982,332,79680208896,253952,64643072,0,0,0,6368505,287.7082824707031,0,1174966272,1239699456,1239658496,20030263
1529515620,0,0,6035941275110,330,79680208896,253952,64643072,0,0,0,6372907,297.7271423339844,0,1174966272,1239609344,1239568384,20050298
1529515640,0,0,6040594399500,340,79680208896,253952,64643072,0,0,0,6376266,245.61386108398438,0,1174966272,1239609344,1239568384,20070272
1529515660,0,0,6049273025162,328,79680208896,253952,64647168,0,0,0,6384365,307.00140380859375,0,1174966272,1239613440,1239572480,20090220
1529515680,0,0,6055767296529,329,79680208896,253952,64651264,0,0,0,6389945,283.0101623535156,0,1174966272,1239707648,1239666688,20110227
1529515700,0,0,6064229138368,337,79680208896,253952,64655360,0,0,0,6397885,316.5815734863281,0,1174966272,1239621632,1239580672,20130305
1529515720,0,0,6070469026279,335,79680208896,253952,64655360,0,0,0,6403458,299.64007568359375,0,1174966272,1239621632,1239580672,20150334
1529515740,0,0,6074194554929,330,79680208896,253952,64655360,0,0,0,6407111,323.72119140625,0,1174966272,1239621632,1239580672,20170192
1529515760,0,0,6082131850267,331,79680208896,253952,64659456,0,0,0,6413754,277.26580810546875,0,1174966272,1239625728,1239584768,20190247
1529515780,0,0,6090699490328,326,79680208896,253952,64663552,0,0,0,6421912,310.84454345703125,0,1174966272,1239719936,1239678976,20210254
1529515800,0,0,6097385169658,341,79680208896,253952,64663552,0,0,0,6427227,271.2981262207031,0,1174970368,1239633920,1239592960,20230153
1529515820,0,0,6103840303307,330,79680208896,253952,64667648,0,0,0,6433404,316.277587890625,0,1174970368,1239638016,1239597056,20250207
1529515840,0,0,6110124680081,351,79680208896,253952,64671744,0,0,0,6439276,328.1365051269531,0,1174970368,1239732224,1239691264,20270165
1529515860,0,0,6116026318865,333,79680208896,253952,64671744,0,0,0,6443619,245.27610778808594,0,1174970368,1239732224,1239691264,20290234
1529515880,0,0,6120597872174,346,79680208896,253952,64675840,0,0,0,6447147,267.3529052734375,0,1174970368,1239646208,1239605248,20310149
1529515900,0,0,6129673538449,344,79680208896,253952,64675840,0,0,0,6455441,314.8282775878906,0,1174970368,1239736320,1239695360,20330184
1529515920,0,0,6135060337298,352,79680208896,253952,64679936,0,0,0,6460595,337.2657775878906,0,1174970368,1239650304,1239609344,20350273
1529515940,0,0,6141821600851,343,79680208896,253952,64679936,0,0,0,6467244,338.0163269042969,0,1174970368,1239650304,1239609344,20370192
1529515960,0,0,6149231712853,291,79680208896,253952,64684032,0,0,0,6473953,263.9305725097656,0,1173995520,1238769664,1238728704,20390193
1529515980,0,0,6149297406499,5,79680208896,253952,64684032,0,0,0,6477746,328.71240234375,0,1173995520,1238806528,1238765568,20410213
1529516000,0,0,6149471252303,5,79680208896,253952,64684032,0,0,0,6486993,272.18145751953125,0,1173995520,1238679552,1238638592,20430271
1529516020,0,0,6149567737308,6,79680208896,253952,64688128,0,0,0,6491730,297.091552734375,0,1173995520,1238810624,1238769664,20450261
