timestamp,homestead_cpu/limit,homestead_cpu/request,homestead_cpu/usage,homestead_cpu/usage_rate,homestead_filesystem/limit,homestead_filesystem/usage,homestead_memory/cache,homestead_memory/limit,homestead_memory/major_page_faults,homestead_memory/major_page_faults_rate,homestead_memory/page_faults,homestead_memory/page_faults_rate,homestead_memory/request,homestead_memory/rss,homestead_memory/usage,homestead_memory/working_set,homestead_uptime,sprout_cpu/limit,sprout_cpu/request,sprout_cpu/usage,sprout_cpu/usage_rate,sprout_filesystem/limit,sprout_filesystem/usage,sprout_memory/cache,sprout_memory/limit,sprout_memory/major_page_faults,sprout_memory/major_page_faults_rate,sprout_memory/page_faults,sprout_memory/page_faults_rate,sprout_memory/request,sprout_memory/rss,sprout_memory/usage,sprout_memory/working_set,sprout_uptime,bono_cpu/limit,bono_cpu/request,bono_cpu/usage,bono_cpu/usage_rate,bono_filesystem/limit,bono_filesystem/usage,bono_memory/cache,bono_memory/limit,bono_memory/major_page_faults,bono_memory/major_page_faults_rate,bono_memory/page_faults,bono_memory/page_faults_rate,bono_memory/request,bono_memory/rss,bono_memory/usage,bono_memory/working_set,bono_uptime
1529512300,0,0,1258884297979,85,79680208896,282624,472907776,0,0,0,2163459,114.65705871582031,0,158519296,631521280,631463936,16650365,0,0,4616554155134,198,79680208896,253952,58486784,0,0,0,5389337,273.31988525390625,0,1158938624,1217425408,1217384448,16730317,0,0,54182378615,3,79680208896,503808,3039232,0,0,0,3036675,258.2071533203125,0,84021248,87150592,87105536,16735495
1529512320,0,0,1261782678606,98,79680208896,282624,473878528,0,0,0,2167213,127.06693267822266,0,159371264,633298944,633241600,16670357,0,0,4619178745240,198,79680208896,253952,58486784,0,0,0,5393149,287.9922790527344,0,1158938624,1217515520,1217474560,16750436,0,0,54244165073,3,79680208896,503808,3039232,0,0,0,3040333,196.48228454589844,0,84021248,87060480,87015424,16755537
1529512340,0,0,1264598599851,208,79680208896,282624,474988544,0,0,0,2168797,117.24457550048828,0,160260096,635355136,635297792,16690364,0,0,4635701473455,546,79680208896,253952,58499072,0,0,0,5403365,337.6870422363281,0,1158983680,1217609728,1217568768,16770367,0,0,54303731127,3,79680208896,503808,3043328,0,0,0,3043992,189.87522888183597,0,84021248,87064576,87019520,16775525
1529512360,0,0,1268394754813,201,79680208896,282624,476426240,0,0,0,2170933,113.1636199951172,0,162222080,638648320,638590976,16710439,0,0,4651905609061,740,79680208896,253952,58716160,0,0,0,5410005,303.2936706542969,0,1158983680,1217806336,1217765376,16790290,0,0,54375806848,2,79680208896,503808,3043328,0,0,0,3047403,122.3555908203125,0,84021248,87064576,87019520,16795534
1529512380,0,0,1273830530220,216,79680208896,282624,478474240,0,0,0,2174410,138.27999877929688,0,163119104,641617920,641560576,16730441,0,0,4667687952423,742,79680208896,253952,58937344,0,0,0,5416159,289.6566162109375,0,1159716864,1218654208,1218613248,16810291,0,0,54427598072,4,79680208896,503808,3043328,0,0,0,3051053,293.09820556640625,0,84021248,87064576,87019520,16815484
1529512400,0,0,1276854390053,190,79680208896,282624,479637504,0,0,0,2176507,132.0068359375,0,163799040,643489792,643432448,16750400,0,0,4678188358069,780,79680208896,253952,59121664,0,0,0,5419268,231.10546875,0,1159733248,1218854912,1218813952,16830267,0,0,54472664324,2,79680208896,507904,3047424,0,0,0,3052931,97.6471710205078,0,84021248,87068672,87023616,16835506
1529512420,0,0,1279656643235,210,79680208896,282624,480710656,0,0,0,2178322,136.05081176757812,0,164528128,645349376,645292032,16770409,0,0,4696341116282,755,79680208896,253952,59351040,0,0,0,5426696,309.2424621582031,0,1159401472,1218752512,1218711552,16850348,0,0,54564850010,3,79680208896,507904,3047424,0,0,0,3058394,208.95452880859372,0,84021248,87068672,87023616,16855523
1529512440,0,0,1285471724164,223,79680208896,282624,482938880,0,0,0,2181817,134.30902099609378,0,165720064,648658944,648601600,16790411,0,0,4709015961582,753,79680208896,253952,59514880,0,0,0,5431796,303.37969970703125,0,1159897088,1219461120,1219416064,16870298,0,0,54623290395,3,79680208896,507904,3047424,0,0,0,3061756,202.8154296875,0,84021248,87068672,87023616,16875543
1529512460,0,0,1289528739220,214,79680208896,282624,484380672,0,0,0,2183908,110.47892761230469,0,166326272,650723328,650665984,16810422,0,0,4727131194400,773,79680208896,253952,59838464,0,0,0,5438643,292.4920654296875,0,1159487488,1219325952,1219284992,16890286,0,0,54704275167,2,79680208896,507904,3047424,0,0,0,3066346,167.75230407714844,0,84021248,87068672,87023616,16895490
1529512480,0,0,1293499612209,222,79680208896,282624,485838848,0,0,0,2186123,123.9115219116211,0,166948864,652886016,652828672,16830411,0,0,4739319233623,781,79680208896,253952,59994112,0,0,0,5442767,264.52511596679693,0,1159487488,1219481600,1219440640,16910233,0,0,54751445716,2,79680208896,507904,3047424,0,0,0,3069088,171.7605743408203,0,84021248,87068672,87023616,16915488
1529512500,0,0,1299738844374,216,79680208896,282624,488181760,0,0,0,2190232,142.56396484375,0,168062976,656281600,656224256,16850403,0,0,4750506252301,775,79680208896,253952,60162048,0,0,0,5447622,336.57684326171875,0,1159487488,1219710976,1219670016,16930355,0,0,54811719355,3,79680208896,507904,3047424,0,0,0,3072748,202.45025634765625,0,84021248,87158784,87113728,16935534
1529512520,0,0,1302603804171,204,79680208896,282624,489156608,0,0,0,2191634,100.30801391601562,0,168476672,657657856,657600512,16870386,0,0,4762125738466,754,79680208896,253952,60346368,0,0,0,5451826,273.15386962890625,0,1159913472,1220259840,1220218880,16950339,0,0,54871671473,3,79680208896,507904,3047424,0,0,0,3076121,185.0380401611328,0,84021248,87158784,87113728,16955503
1529512540,0,0,1306236954952,185,79680208896,282624,490557440,0,0,0,2194384,140.33424377441406,0,169218048,659824640,659767296,16890432,0,0,4780790208208,635,79680208896,253952,60641280,0,0,0,5460093,281.35760498046875,0,1159917568,1220612096,1220571136,16970301,0,0,54947517901,2,79680208896,507904,3047424,0,0,0,3079817,134.89482116699222,0,84021248,87068672,87023616,16975459
1529512560,0,0,1310886082535,184,79680208896,282624,492269568,0,0,0,2198342,156.88662719726562,0,169734144,662110208,662052864,16910358,0,0,4796226444315,576,79680208896,253952,60887040,0,0,0,5468821,326.19757080078125,0,1187213312,1248100352,1248059392,16990297,0,0,55009718686,3,79680208896,507904,3047424,0,0,0,3083200,179.69007873535156,0,84021248,87068672,87023616,16995536
1529512580,0,0,1313513966198,189,79680208896,282624,493162496,0,0,0,2204572,448.6415710449219,0,170237952,663498752,663441408,16930409,0,0,4806798905911,755,79680208896,253952,61042688,0,0,0,5472599,270.04043579101557,0,1186631680,1247731712,1247690752,17010320,0,0,55064159628,4,79680208896,507904,3047424,0,0,0,3086837,275.5147705078125,0,84021248,87158784,87113728,17015519
1529512600,0,0,1318541126139,186,79680208896,282624,494911488,0,0,0,2208891,160.27273559570312,0,171016192,666017792,665960448,16950432,0,0,4822598966569,624,79680208896,253952,61435904,0,0,0,5480433,309.43377685546875,0,1187086336,1248542720,1248501760,17030314,0,0,55108175444,2,79680208896,507904,3047424,0,0,0,3088687,116.63352966308594,0,84021248,87068672,87023616,17035474
1529512620,0,0,1322146981069,187,79680208896,282624,496263168,0,0,0,2211623,141.81517028808594,0,171626496,667987968,667930624,16970405,0,0,4833947427936,719,79680208896,253952,61489152,0,0,0,5485994,352.7789611816406,0,1186660352,1248149504,1248108544,17050319,0,0,55168206305,3,79680208896,507904,3051520,0,0,0,3092335,219.57896423339844,0,84021248,87162880,87113728,17055536
1529512640,0,0,1325266628477,165,79680208896,282624,497336320,0,0,0,2214006,126.0544662475586,0,171978752,669315072,669257728,16990377,0,0,4846801880542,751,79680208896,253952,61583360,0,0,0,5491100,298.67291259765625,0,1186664448,1248247808,1248206848,17070282,0,0,55230026076,3,79680208896,512000,3051520,0,0,0,3095987,194.55702209472656,0,84021248,87162880,87117824,17075473
1529512660,0,0,1326897587308,125,79680208896,282624,497840128,0,0,0,2215317,100.67591857910156,0,171986944,669949952,669892608,17010336,0,0,4859785810073,675,79680208896,253952,61689856,0,0,0,5496947,304.0361633300781,0,1186664448,1248468992,1248428032,17090282,0,0,55325527627,3,79680208896,512000,3051520,0,0,0,3100939,164.50067138671875,0,84021248,87162880,87117824,17095503
1529512680,0,0,1330621663460,118,79680208896,282624,499044352,0,0,0,2218942,115.32351684570312,0,172199936,671326208,671268864,17030410,0,0,4877562425224,612,79680208896,253952,61726720,0,0,0,5506304,322.65814208984375,0,1186664448,1248391168,1248350208,17110283,0,0,55362736336,2,79680208896,512000,3051520,0,0,0,3102779,133.60533142089844,0,84021248,87158784,87113728,17115604
1529512700,0,0,1332318296951,119,79680208896,282624,499564544,0,0,0,2221278,164.29306030273438,0,172269568,671948800,671891456,17050396,0,0,4884210612984,606,79680208896,253952,61730816,0,0,0,5509128,257.42584228515625,0,1186664448,1248481280,1248440320,17130249,0,0,55421467925,3,79680208896,512000,3051520,0,0,0,3106450,244.07061767578125,0,84021248,87162880,87117824,17135534
1529512720,0,0,1333884999396,117,79680208896,282624,500088832,0,0,0,2227823,488.97943115234375,0,51441664,551600128,551546880,17070364,0,0,4901863263048,600,79680208896,253952,61784064,0,0,0,5519900,366.6076354980469,0,1186664448,1248575488,1248534528,17150300,0,0,55530178528,2,79680208896,512000,3051520,0,0,0,3111950,149.82948303222656,0,84021248,87072768,87027712,17155493
1529512740,0,0,1337199396891,117,79680208896,282624,501121024,0,0,0,2231334,124.1738510131836,0,52453376,553689088,553635840,17090421,0,0,4910406044478,621,79680208896,253952,61784064,0,0,0,5524322,321.8127136230469,0,1186664448,1248555008,1248514048,17170323,0,0,55616024380,3,79680208896,512000,3051520,0,0,0,3117136,240.02877807617188,0,84021248,87072768,87027712,17175534
1529512760,0,0,1338287546252,105,79680208896,282624,501473280,0,0,0,2232939,154.91940307617188,0,53776384,555356160,555302912,17110345,0,0,4918888365810,505,79680208896,253952,61788160,0,0,0,5529406,303.21820068359375,0,1187110912,1248985088,1248944128,17190303,0,0,55656448000,2,79680208896,512000,3051520,0,0,0,3118979,121.1575927734375,0,84021248,87117824,87072768,17195565
1529512780,0,0,1341769861795,109,79680208896,286720,502554624,0,0,0,2236328,106.27326202392578,0,54177792,556773376,556720128,17130431,0,0,4928045577076,596,79680208896,253952,61788160,0,0,0,5534100,305.8472595214844,0,1186680832,1248559104,1248518144,17210334,0,0,55693334804,2,79680208896,512000,3051520,0,0,0,3120824,136.04518127441406,0,84021248,87162880,87117824,17215520
1529512800,0,0,1343604562262,112,79680208896,286720,503152640,0,0,0,2238676,144.3731689453125,0,54476800,557703168,557649920,17150406,0,0,4945015405013,611,79680208896,253952,61792256,0,0,0,5542127,289.1705017089844,0,1186680832,1248473088,1248432128,17230329,0,0,55745689804,3,79680208896,512000,3051520,0,0,0,3124446,244.10202026367188,0,84021248,87162880,87117824,17235583
1529512820,0,0,1345888527355,118,79680208896,286720,503861248,0,0,0,2241260,134.32054138183594,0,54652928,558641152,558587904,17170323,0,0,4954973266034,609,79680208896,253952,61792256,0,0,0,5546958,295.58697509765625,0,1186680832,1248600064,1248559104,17250301,0,0,55840882107,3,79680208896,512000,3051520,0,0,0,3129684,185.39144897460938,0,84021248,87162880,87117824,17255519
1529512840,0,0,1349022525540,117,79680208896,286720,504844288,0,0,0,2243922,99.87713623046876,0,54980608,559837184,559783936,17190348,0,0,4962723349460,598,79680208896,253952,61796352,0,0,0,5550156,247.13424682617188,0,1186680832,1248567296,1248526336,17270255,0,0,55874306190,3,79680208896,512000,3051520,0,0,0,3131523,167.15614318847656,0,84021248,87158784,87113728,17275541
1529512860,0,0,1350609909854,116,79680208896,286720,505348096,0,0,0,2246252,170.47027587890625,0,55259136,560734208,560680960,17210375,0,0,4981678124580,613,79680208896,253952,61800448,0,0,0,5559985,317.983154296875,0,1186680832,1248481280,1248440320,17290225,0,0,55974158577,2,79680208896,512000,3051520,0,0,0,3137028,161.26390075683594,0,84025344,87166976,87121920,17295537
1529512880,0,0,1352815326394,114,79680208896,286720,506056704,0,0,0,2248259,104.00826263427734,0,55533568,561631232,561577984,17230368,0,0,4993418039848,612,79680208896,253952,61800448,0,0,0,5565860,306.5867004394531,0,1186680832,1248481280,1248440320,17310264,0,0,56031875838,3,79680208896,512000,3051520,0,0,0,3140417,191.6833953857422,0,84025344,87162880,87117824,17315507
1529512900,0,0,1354960076055,117,79680208896,286720,506724352,0,0,0,2250281,111.04798126220705,0,55865344,562679808,562626560,17250396,0,0,5004109938720,611,79680208896,253952,61804544,0,0,0,5571536,324.8580017089844,0,1186680832,1248485376,1248444416,17330328,0,0,56119497361,3,79680208896,512000,3055616,0,0,0,3145600,204.31512451171875,0,84025344,87080960,87035904,17335449
1529512920,0,0,1357933676705,116,79680208896,286720,507666432,0,0,0,2253912,142.62098693847656,0,56320000,564051968,563998720,17270365,0,0,5019498915462,609,79680208896,253952,61808640,0,0,0,5579312,307.9022216796875,0,1186680832,1248579584,1248538624,17350275,0,0,56163015776,2,79680208896,516096,3055616,0,0,0,3147468,104.10063934326172,0,84025344,87080960,87035904,17355533
1529512940,0,0,1360441875006,141,79680208896,286720,508432384,0,0,0,2256796,162.592041015625,0,57614336,566132736,566079488,17290375,0,0,5027050399019,444,79680208896,253952,61841408,0,0,0,5584584,310.1304931640625,0,1186680832,1248522240,1248481280,17370334,0,0,56194814783,2,79680208896,516096,3055616,0,0,0,3149306,168.24850463867188,0,84025344,87080960,87035904,17375440
1529512960,0,0,1362471353996,117,79680208896,286720,509067264,0,0,0,2258239,83.8711166381836,0,57884672,567078912,567025664,17310391,0,0,5031678546014,266,79680208896,253952,61845504,0,0,0,5589360,274.85415649414057,0,1186680832,1248653312,1248612352,17390327,0,0,56296766378,3,79680208896,516096,3055616,0,0,0,3155452,198.6710357666016,0,84025344,87080960,87035904,17395586
1529512980,0,0,1364651551228,109,79680208896,286720,509800448,0,0,0,2260243,100.9287109375,0,58187776,568078336,568025088,17330322,0,0,5035018543448,265,79680208896,253952,61845504,0,0,0,5592140,220.8380279541016,0,1186680832,1248526336,1248485376,17410334,0,0,56346117168,3,79680208896,516096,3055616,0,0,0,3158219,169.8346405029297,0,84025344,87171072,87126016,17415523
1529513000,0,0,1367542590043,111,79680208896,286720,510746624,0,0,0,2263863,140.01478576660156,0,58482688,569307136,569253888,17350348,0,0,5044300109267,274,79680208896,253952,61849600,0,0,0,5602690,311.5407409667969,0,1186680832,1248616448,1248575488,17430299,0,0,56380933563,2,79680208896,516096,3055616,0,0,0,3160058,136.98768615722656,0,84025344,87207936,87162880,17435479
1529513020,0,0,1369400020214,112,79680208896,286720,511356928,0,0,0,2266432,155.56532287597656,0,58634240,570118144,570064896,17370418,0,0,5047511390563,267,79680208896,253952,61849600,0,0,0,5606007,276.49639892578125,0,1186680832,1248620544,1248579584,17450163,0,0,56463545551,3,79680208896,516096,3055616,0,0,0,3165525,245.04998779296875,0,84025344,87171072,87126016,17455548
1529513040,0,0,1371666249028,112,79680208896,286720,512098304,0,0,0,2268530,104.08600616455078,0,59002880,571183104,571129856,17390413,0,0,5054076238482,264,79680208896,253952,61853696,0,0,0,5613087,284.89892578125,0,1186680832,1248534528,1248493568,17470234,0,0,56501406496,2,79680208896,516096,3055616,0,0,0,3167381,115.50130462646484,0,84025344,87080960,87035904,17475520
1529513060,0,0,1373286483293,111,79680208896,286720,512634880,0,0,0,2269884,93.18051147460938,0,59244544,571879424,571826176,17410381,0,0,5056953841265,277,79680208896,253952,61857792,0,0,0,5615499,232.1947479248047,0,1186680832,1248645120,1248604160,17490251,0,0,56564199330,3,79680208896,516096,3055616,0,0,0,3171029,188.83029174804688,0,84025344,87080960,87035904,17495529
1529513080,0,0,1376320332707,113,79680208896,286720,513613824,0,0,0,2273524,136.658447265625,0,59613184,573251584,573198336,17430431,0,0,5066472991450,271,79680208896,253952,61861888,0,0,0,5626806,322.5885314941406,0,1186680832,1248542720,1248501760,17510180,0,0,56652494536,3,79680208896,516096,3059712,0,0,0,3176237,206.2118377685547,0,84025344,87085056,87040000,17515510
1529513100,0,0,1378234745289,116,79680208896,286720,514224128,0,0,0,2275536,122.16697692871094,0,59936768,574160896,574107648,17450402,0,0,5070260112944,279,79680208896,253952,61861888,0,0,0,5630127,244.8105773925781,0,1186680832,1248542720,1248501760,17530273,0,0,56689377221,2,79680208896,516096,3059712,0,0,0,3178077,141.72080993652344,0,84025344,87085056,87040000,17535450
1529513120,0,0,1380372981942,110,79680208896,286720,514932736,0,0,0,2277546,104.09822845458984,0,60276736,575315968,575262720,17470363,0,0,5075373959338,278,79680208896,253952,61861888,0,0,0,5635866,312.30963134765625,0,1186680832,1248628736,1248587776,17550164,0,0,56782049550,3,79680208896,516096,3059712,0,0,0,3183036,165.561767578125,0,84025344,87130112,87085056,17555446
1529513140,0,0,1381948472581,107,79680208896,286720,515473408,0,0,0,2280145,177.81576538085938,0,60522496,576000000,575946752,17490394,0,0,5079842351480,270,79680208896,253952,61865984,0,0,0,5640934,306.8900146484375,0,1186680832,1248673792,1248632832,17570177,0,0,56817184353,3,79680208896,516096,3059712,0,0,0,3184888,160.6748046875,0,84025344,87085056,87040000,17575461
1529513160,0,0,1385295140484,110,79680208896,286720,516583424,0,0,0,2284099,130.65190124511722,0,61014016,577716224,577662976,17510404,0,0,5084721751524,270,79680208896,253952,61870080,0,0,0,5646789,324.5735778808594,0,1186680832,1248673792,1248632832,17590183,0,0,56875171418,3,79680208896,516096,3059712,0,0,0,3188252,207.9305419921875,0,84025344,87085056,87040000,17595545
1529513180,0,0,1387146138172,94,79680208896,286720,517156864,0,0,0,2286892,143.01239013671875,0,62001152,579276800,579223552,17530347,0,0,5089206148101,269,79680208896,253952,61870080,0,0,0,5650429,218.9419250488281,0,1186680832,1248641024,1248600064,17610219,0,0,56975004144,3,79680208896,516096,3059712,0,0,0,3193772,173.4296112060547,0,84025344,87171072,87126016,17615462
1529513200,0,0,1389906430041,139,79680208896,286720,518033408,0,0,0,2289503,131.81204223632812,0,62226432,580300800,580247552,17550344,0,0,5098973597238,278,79680208896,253952,61878272,0,0,0,5661987,329.2326965332031,0,1186693120,1248571392,1248526336,17630143,0,0,57032899154,3,79680208896,516096,3063808,0,0,0,3197425,214.9200592041016,0,84025344,87179264,87134208,17635480
1529513220,0,0,1391366820653,111,79680208896,286720,518516736,0,0,0,2290845,102.8818588256836,0,62390272,581013504,580960256,17570381,0,0,5103637159495,276,79680208896,253952,61878272,0,0,0,5665791,225.2915954589844,0,1186693120,1248571392,1248530432,17650183,0,0,57071815558,2,79680208896,516096,3063808,0,0,0,3199271,117.44876861572266,0,84025344,87089152,87044096,17655547
1529513240,0,0,1394329202596,110,79680208896,286720,519503872,0,0,0,2294735,144.93728637695312,0,62726144,582303744,582250496,17590363,0,0,5107000711065,268,79680208896,253952,61878272,0,0,0,5669851,324.1770324707031,0,1186693120,1248571392,1248530432,17670150,0,0,57132633280,3,79680208896,520192,3063808,0,0,0,3202669,181.35476684570312,0,84025344,87089152,87044096,17675506
1529513260,0,0,1396358858663,114,79680208896,286720,520159232,0,0,0,2296416,94.81231689453124,0,62836736,583077888,583024640,17610364,0,0,5116220233789,275,79680208896,253952,61882368,0,0,0,5678192,249.46401977539062,0,1186693120,1248702464,1248661504,17690147,0,0,57225706422,3,79680208896,520192,3063808,0,0,0,3207877,172.51039123535156,0,84025344,87089152,87044096,17695559
1529513280,0,0,1398480958204,112,79680208896,286720,520851456,0,0,0,2298736,122.92445373535156,0,62984192,583962624,583909376,17630338,0,0,5119027382142,273,79680208896,253952,61886464,0,0,0,5681277,300.22808837890625,0,1186693120,1248661504,1248620544,17710210,0,0,57283432460,3,79680208896,520192,3063808,0,0,0,3211525,225.46798706054688,0,84025344,87089152,87044096,17715488
1529513300,0,0,1401402760926,111,79680208896,286720,521818112,0,0,0,2301758,115.06747436523438,0,63365120,585306112,585252864,17650330,0,0,5122231448230,273,79680208896,253952,61886464,0,0,0,5684642,286.9172058105469,0,1186693120,1248669696,1248628736,17730263,0,0,57341980102,3,79680208896,520192,3063808,0,0,0,3215163,205.7191619873047,0,84025344,87089152,87044096,17735512
1529513320,0,0,1402698729836,110,79680208896,286720,522252288,0,0,0,2303097,113.818359375,0,63586304,585924608,585871360,17670389,0,0,5127413613964,275,79680208896,253952,61890560,0,0,0,5690072,288.4727783203125,0,1186693120,1248583680,1248542720,17750208,0,0,57413399268,2,79680208896,520192,3063808,0,0,0,3218854,132.76988220214844,0,84025344,87089152,87044096,17755575
1529513340,0,0,1405829010334,112,79680208896,286720,523280384,0,0,0,2307026,140.74732971191406,0,63971328,587276288,587223040,17690423,0,0,5137691028935,275,79680208896,253952,61894656,0,0,0,5700381,276.01712036132807,0,1186693120,1248587776,1248546816,17770269,0,0,57445382363,2,79680208896,520192,3063808,0,0,0,3220687,162.77163696289062,0,84025344,87212032,87166976,17775477
1529513360,0,0,1407252247494,117,79680208896,286720,523722752,0,0,0,2308354,109.9439926147461,0,64143360,587923456,587870208,17710431,0,0,5141069559648,271,79680208896,253952,61894656,0,0,0,5703400,242.6345672607422,0,1186693120,1248587776,1248546816,17790178,0,0,57534766604,3,79680208896,520192,3063808,0,0,0,3226192,194.19715881347656,0,84025344,87089152,87044096,17795539
1529513380,0,0,1409296862620,114,79680208896,286720,524382208,0,0,0,2310719,132.51181030273438,0,64483328,588890112,588836864,17730391,0,0,5146276376478,279,79680208896,253952,61898752,0,0,0,5709227,312.7912292480469,0,1186693120,1248681984,1248641024,17810157,0,0,57596378074,3,79680208896,520192,3063808,0,0,0,3229580,174.52499389648438,0,84025344,87089152,87044096,17815535
1529513400,0,0,1412589667493,112,79680208896,286720,525455360,0,0,0,2314375,125.38855743408205,0,64897024,590397440,590344192,17750345,0,0,5150920391128,270,79680208896,253952,61898752,0,0,0,5714653,315.778076171875,0,1186693120,1248718848,1248677888,17830172,0,0,57653663178,3,79680208896,520192,3063808,0,0,0,3233240,233.64292907714844,0,84025344,87089152,87044096,17835462
1529513420,0,0,1414161995737,107,79680208896,286720,525996032,0,0,0,2315717,91.91395568847656,0,65101824,591167488,591114240,17770368,0,0,5160022993767,281,79680208896,253952,61902848,0,0,0,5723769,281.63079833984375,0,1186693120,1248722944,1248681984,17850187,0,0,57693255928,2,79680208896,520192,3067904,0,0,0,3235104,112.46529388427734,0,84025344,87220224,87175168,17855514
1529513440,0,0,1415996594045,115,79680208896,286720,526573568,0,0,0,2318064,148.33128356933594,0,65396736,592023552,591970304,17790382,0,0,5165391415438,275,79680208896,253952,61906944,0,0,0,5729567,297.8653564453125,0,1186693120,1248690176,1248649216,17870212,0,0,57747124265,3,79680208896,520192,3067904,0,0,0,3238770,253.375,0,84025344,87093248,87048192,17875451
1529513460,0,0,1419529769812,111,79680208896,286720,527745024,0,0,0,2321719,115.3625259399414,0,65740800,593612800,593559552,17810319,0,0,5169221195296,263,79680208896,253952,61906944,0,0,0,5733361,261.21725463867193,0,1186693120,1248690176,1248649216,17890198,0,0,57845526946,2,79680208896,520192,3067904,0,0,0,3244308,163.9193572998047,0,84025344,87093248,87048192,17895482
1529513480,0,0,1421119485417,112,79680208896,286720,528261120,0,0,0,2323672,138.42308044433594,0,65904640,594202624,594149376,17830455,0,0,5172740210033,271,79680208896,253952,61911040,0,0,0,5737366,309.30133056640625,0,1186693120,1248604160,1248563200,17910150,0,0,57899941719,3,79680208896,520192,3072000,0,0,0,3247950,234.17660522460938,0,84025344,87097344,87052288,17915495
1529513500,0,0,1424184808253,112,79680208896,286720,529264640,0,0,0,2326988,121.87158203125,0,66310144,595685376,595632128,17850364,0,0,5181004432651,266,79680208896,253952,61915136,0,0,0,5745972,277.85281372070307,0,1186693120,1248735232,1248694272,17930206,0,0,57936115277,2,79680208896,520192,3072000,0,0,0,3249790,138.14027404785156,0,84025344,87097344,87052288,17935521
1529513520,0,0,1425608928866,120,79680208896,286720,529698816,0,0,0,2328401,119.51263427734376,0,66498560,596197376,596144128,17870344,0,0,5186183090829,266,79680208896,253952,61915136,0,0,0,5751743,297.3951416015625,0,1186693120,1248608256,1248567296,17950217,0,0,58032618456,2,79680208896,524288,3072000,0,0,0,3255030,160.19532775878906,0,84025344,87224320,87179264,17955552
1529513540,0,0,1426888752351,116,79680208896,286720,530108416,0,0,0,2329710,119.2098617553711,0,66621440,596856832,596803584,17890377,0,0,5191332918089,269,79680208896,253952,61919232,0,0,0,5757347,293.7953186035156,0,1186693120,1248612352,1248571392,17970259,0,0,58085619160,3,79680208896,524288,3072000,0,0,0,3258120,218.86827087402344,0,84025344,87097344,87052288,17975510
1529513560,0,0,1430419309964,114,79680208896,286720,531243008,0,0,0,2334270,147.32733154296875,0,66940928,598249472,598196224,17910348,0,0,5195624066325,279,79680208896,253952,61919232,0,0,0,5761682,282.3050842285156,0,1186693120,1248739328,1248698368,17990183,0,0,58143541952,3,79680208896,524288,3072000,0,0,0,3261788,218.69894409179688,0,84025344,87097344,87052288,17995497
1529513580,0,0,1433283380550,109,79680208896,286720,532209664,0,0,0,2336398,81.33007049560547,0,67387392,599670784,599617536,17930387,0,0,5201032414153,278,79680208896,253952,61923328,0,0,0,5767307,289.5329895019531,0,1186693120,1248698368,1248657408,18010233,0,0,58196659128,2,79680208896,524288,3072000,0,0,0,3264546,141.1704559326172,0,84025344,87097344,87052288,18015452
1529513600,0,0,1435274514186,111,79680208896,286720,532869120,0,0,0,2338733,130.39273071289062,0,67608576,600604672,600547328,17950383,0,0,5209327644807,276,79680208896,253952,61927424,0,0,0,5775744,281.48809814453125,0,1186693120,1248706560,1248665600,18030154,0,0,58250343254,2,79680208896,524288,3072000,0,0,0,3267333,145.934326171875,0,84025344,87097344,87052288,18035439
1529513620,0,0,1436630019880,111,79680208896,286720,533319680,0,0,0,2340057,108.43522644042969,0,67747840,601067520,601014272,17970474,0,0,5212276079980,279,79680208896,253952,61927424,0,0,0,5779010,309.1175231933594,0,1186693120,1248620544,1248579584,18050279,0,0,58304084015,4,79680208896,524288,3072000,0,0,0,3270967,286.0409240722656,0,84025344,87097344,87052288,18055544
1529513640,0,0,1439840294230,113,79680208896,286720,534360064,0,0,0,2343451,120.12914276123048,0,68182016,602652672,602599424,17990328,0,0,5215667260805,271,79680208896,253952,61927424,0,0,0,5782287,262.1944580078125,0,1186693120,1248620544,1248579584,18070156,0,0,58402381552,3,79680208896,524288,3072000,0,0,0,3276497,171.30638122558594,0,84025344,87187456,87142400,18075478
1529513660,0,0,1441980994208,114,79680208896,286720,535044096,0,0,0,2345817,126.65151977539062,0,68489216,603553792,603500544,18010394,0,0,5223768766323,274,79680208896,253952,61931520,0,0,0,5791615,316.3535461425781,0,1186693120,1248624640,1248583680,18090222,0,0,58466050987,3,79680208896,524288,3072000,0,0,0,3279613,158.79734802246094,0,84025344,87097344,87052288,18095502
1529513680,0,0,1444087921472,112,79680208896,286720,535736320,0,0,0,2348450,141.03472900390625,0,68833280,604585984,604532736,18030327,0,0,5228817904047,271,79680208896,253952,61935616,0,0,0,5797516,317.1011962890625,0,1186693120,1248628736,1248587776,18110179,0,0,58504590070,2,79680208896,524288,3072000,0,0,0,3281470,131.63487243652344,0,84025344,87097344,87052288,18115489
1529513700,0,0,1446192170967,112,79680208896,286720,536420352,0,0,0,2351091,141.45144653320312,0,69152768,605605888,605552640,18050385,0,0,5233994020150,266,79680208896,253952,61935616,0,0,0,5803444,305.3590393066406,0,1186693120,1248628736,1248587776,18130188,0,0,58566033749,3,79680208896,524288,3072000,0,0,0,3285134,191.14083862304688,0,84025344,87097344,87052288,18135507
